"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.130659167E0,1.184486847E0,-1.370549927E0,9.636061707E0
4.140699167E0,1.184337158E0,-1.378483429E0,9.636361084E0
4.150739167E0,1.183139648E0,-1.381626892E0,9.640402679E0
4.160810167E0,1.179996185E0,-1.367107086E0,9.639504547E0
4.170839417E0,1.183439026E0,-1.365011444E0,9.647288361E0
4.180880417E0,1.181343384E0,-1.370998993E0,9.652228088E0
4.190920417E0,1.194965057E0,-1.370250549E0,9.651329956E0
4.200960417E0,1.190773773E0,-1.376238098E0,9.630523224E0
4.211031417E0,1.185235291E0,-1.379231873E0,9.636510773E0
4.221071417E0,1.187330933E0,-1.372196503E0,9.637857971E0
4.231112417E0,1.183439026E0,-1.373244324E0,9.634415131E0
4.241152417E0,1.193617859E0,-1.374441833E0,9.644294586E0
4.251192417E0,1.193617859E0,-1.372795258E0,9.623936920E0
4.261232417E0,1.191372528E0,-1.379231873E0,9.627828827E0
4.271303417E0,1.191522217E0,-1.376687164E0,9.637408905E0
4.281343417E0,1.194216614E0,-1.379231873E0,9.637259216E0
4.291384417E0,1.193019104E0,-1.379680939E0,9.628277893E0
4.301424417E0,1.193019104E0,-1.373394012E0,9.631121979E0
4.311464417E0,1.186432800E0,-1.379231873E0,9.629924469E0
4.321505417E0,1.188678131E0,-1.380579071E0,9.631720734E0
4.331575417E0,1.185085602E0,-1.373244324E0,9.636061707E0
4.341616417E0,1.188528442E0,-1.381926270E0,9.639205170E0
4.351656417E0,1.179996185E0,-1.372046814E0,9.631121979E0
4.361696417E0,1.181343384E0,-1.380728760E0,9.629924469E0
4.371737417E0,1.185684357E0,-1.379231873E0,9.640103302E0
4.381807417E0,1.187929688E0,-1.374142456E0,9.645492096E0
4.391848417E0,1.188977509E0,-1.372645569E0,9.625284119E0
4.401888417E0,1.187031555E0,-1.373543701E0,9.627828827E0
4.411928417E0,1.190175018E0,-1.369053040E0,9.633816376E0
4.421968417E0,1.187779999E0,-1.376387787E0,9.634265442E0
4.432009417E0,1.188229065E0,-1.374292145E0,9.632618866E0
4.442080417E0,1.192270660E0,-1.369202728E0,9.630972290E0
4.452120417E0,1.186582489E0,-1.375040588E0,9.632918243E0
4.462160417E0,1.183289337E0,-1.374591522E0,9.634714508E0
4.472200417E0,1.184486847E0,-1.374741211E0,9.638157349E0
4.482241417E0,1.185235291E0,-1.369951172E0,9.640252991E0
4.492281417E0,1.190025330E0,-1.375789032E0,9.647138672E0
4.502352417E0,1.183738403E0,-1.374441833E0,9.631121979E0
4.512392417E0,1.188528442E0,-1.374591522E0,9.631571045E0
4.522432417E0,1.196312256E0,-1.376387787E0,9.629475403E0
4.532473417E0,1.189576263E0,-1.372795258E0,9.641600189E0
4.542513417E0,1.184037781E0,-1.372944946E0,9.634564819E0
4.552584417E0,1.192719727E0,-1.380130005E0,9.640252991E0
4.562624417E0,1.194366302E0,-1.376088409E0,9.633816376E0
4.572664417E0,1.180445251E0,-1.370998993E0,9.631720734E0
4.582705417E0,1.178050232E0,-1.370849304E0,9.628427582E0
4.592745417E0,1.185834045E0,-1.374890900E0,9.636810150E0
4.602785417E0,1.194366302E0,-1.372944946E0,9.637558594E0
4.612856417E0,1.188528442E0,-1.363813934E0,9.643845520E0
4.622896417E0,1.190025330E0,-1.367855530E0,9.650581512E0
4.632937417E0,1.195713501E0,-1.376387787E0,9.632469177E0
4.642977417E0,1.184935913E0,-1.382225647E0,9.629026337E0
4.653017417E0,1.177900543E0,-1.363065491E0,9.633367310E0
4.663057417E0,1.180445251E0,-1.365310822E0,9.632319489E0
4.673128417E0,1.185384979E0,-1.375489655E0,9.649084625E0
4.683168417E0,1.191821594E0,-1.371597748E0,9.642348633E0
4.693209417E0,1.183439026E0,-1.372645569E0,9.627230072E0
4.703249417E0,1.181343384E0,-1.373693390E0,9.631121979E0
4.713289417E0,1.188977509E0,-1.370549927E0,9.633666687E0
4.723360417E0,1.191971283E0,-1.365460510E0,9.643695831E0
4.733400417E0,1.184636536E0,-1.371148682E0,9.627379761E0
4.743441417E0,1.186582489E0,-1.363514557E0,9.627978516E0
4.753481417E0,1.184037781E0,-1.369951172E0,9.642198944E0
4.763521417E0,1.183289337E0,-1.382525024E0,9.649683380E0
4.773562417E0,1.182391205E0,-1.375489655E0,9.639953613E0
4.783632417E0,1.184187469E0,-1.368903351E0,9.638157349E0
4.793673417E0,1.189875641E0,-1.373244324E0,9.635612640E0
4.803713417E0,1.184337158E0,-1.375489655E0,9.635462952E0
4.813753417E0,1.185684357E0,-1.371148682E0,9.639654236E0
4.823793417E0,1.188079376E0,-1.374292145E0,9.639504547E0
4.833864417E0,1.184935913E0,-1.368005219E0,9.643246765E0
4.843905417E0,1.181044006E0,-1.370849304E0,9.640552368E0
4.853945417E0,1.183139648E0,-1.373843079E0,9.641450500E0
4.863985417E0,1.187630310E0,-1.358874207E0,9.642648010E0
4.874025417E0,1.192570038E0,-1.366807709E0,9.639055481E0
4.884066417E0,1.189276886E0,-1.368454285E0,9.635912018E0
4.894136417E0,1.189276886E0,-1.371448059E0,9.633966064E0
4.904177417E0,1.188079376E0,-1.366957397E0,9.640252991E0
4.914217417E0,1.180744629E0,-1.368454285E0,9.632618866E0
4.924257417E0,1.184187469E0,-1.368304596E0,9.641749878E0
4.934298417E0,1.185684357E0,-1.378483429E0,9.642348633E0
4.944338417E0,1.184187469E0,-1.384321289E0,9.638456726E0
4.954409417E0,1.194515991E0,-1.375040588E0,9.633966064E0
4.964449417E0,1.190175018E0,-1.369651794E0,9.639205170E0
4.974489417E0,1.190324707E0,-1.372046814E0,9.633666687E0
4.984530417E0,1.184935913E0,-1.367705841E0,9.638307037E0
4.994570417E0,1.188378754E0,-1.372346191E0,9.638307037E0
5.004641417E0,1.186133423E0,-1.376387787E0,9.636810150E0
5.014681417E0,1.190923462E0,-1.379231873E0,9.627529449E0
5.024721417E0,1.183738403E0,-1.376537476E0,9.623936920E0
5.034761417E0,1.186732178E0,-1.383572845E0,9.632020111E0
5.044802417E0,1.189576263E0,-1.371298370E0,9.626781006E0
5.054842417E0,1.184935913E0,-1.370250549E0,9.629026337E0
5.064913417E0,1.193019104E0,-1.374142456E0,9.635612640E0
5.074953417E0,1.187330933E0,-1.368304596E0,9.639504547E0
5.084993417E0,1.193019104E0,-1.368304596E0,9.627529449E0
5.095034417E0,1.191222839E0,-1.367705841E0,9.630074158E0
5.105074417E0,1.187929688E0,-1.367855530E0,9.636061707E0
5.115114417E0,1.189127197E0,-1.379980316E0,9.643546143E0
5.125185417E0,1.176852722E0,-1.373094635E0,9.627379761E0
5.135225417E0,1.175954590E0,-1.364861755E0,9.628277893E0
5.145266417E0,1.188079376E0,-1.372046814E0,9.639803925E0
5.155306417E0,1.187630310E0,-1.374591522E0,9.637259216E0
5.165346417E0,1.192719727E0,-1.372495880E0,9.632319489E0
5.175396042E0,1.191372528E0,-1.374292145E0,9.633367310E0
5.185436042E0,1.182391205E0,-1.366358643E0,9.635163574E0
5.195477042E0,1.187929688E0,-1.372046814E0,9.636061707E0
5.205517042E0,1.188827820E0,-1.369801483E0,9.639354858E0
5.215557042E0,1.184187469E0,-1.377435608E0,9.626781006E0
5.225597042E0,1.184187469E0,-1.370849304E0,9.627828827E0
5.235668042E0,1.183289337E0,-1.372795258E0,9.633217621E0
5.245708042E0,1.192120972E0,-1.380878448E0,9.633217621E0
5.255749042E0,1.187630310E0,-1.376537476E0,9.638756104E0
5.265789042E0,1.186582489E0,-1.368304596E0,9.644743652E0
5.275829042E0,1.186432800E0,-1.378633118E0,9.636510773E0
5.285870042E0,1.186881866E0,-1.380878448E0,9.626331940E0
5.295940042E0,1.181493073E0,-1.372346191E0,9.632618866E0
5.305981042E0,1.185085602E0,-1.374741211E0,9.638905792E0
5.316021042E0,1.184486847E0,-1.377884674E0,9.628876648E0
5.326061042E0,1.175954590E0,-1.372944946E0,9.624535675E0
5.336102042E0,1.182989960E0,-1.366508331E0,9.632618866E0
5.346172042E0,1.179397430E0,-1.379231873E0,9.640402679E0
5.356213042E0,1.175655212E0,-1.372645569E0,9.636361084E0
5.366253042E0,1.185834045E0,-1.372196503E0,9.622140656E0
5.376293042E0,1.188528442E0,-1.378184052E0,9.639654236E0
5.386333042E0,1.180145874E0,-1.375339966E0,9.639654236E0
5.396374042E0,1.191522217E0,-1.379830627E0,9.645342407E0
5.406445042E0,1.190923462E0,-1.377285919E0,9.644893341E0
5.416485042E0,1.184636536E0,-1.372196503E0,9.632768555E0
5.426525042E0,1.180594940E0,-1.376687164E0,9.627978516E0
5.436565042E0,1.179098053E0,-1.379231873E0,9.647138672E0
5.446606042E0,1.181493073E0,-1.376687164E0,9.636959839E0
5.456646042E0,1.192420349E0,-1.379231873E0,9.634564819E0
5.466717042E0,1.196162567E0,-1.378932495E0,9.634564819E0
5.476757042E0,1.183738403E0,-1.386416931E0,9.639504547E0
5.486797042E0,1.191522217E0,-1.376537476E0,9.634864197E0
5.496838042E0,1.187779999E0,-1.370549927E0,9.632319489E0
5.506878042E0,1.185534668E0,-1.373094635E0,9.635013885E0
5.516949042E0,1.185684357E0,-1.364562378E0,9.638007660E0
5.526989042E0,1.178499298E0,-1.373992767E0,9.642348633E0
5.537029042E0,1.183289337E0,-1.369502106E0,9.637109528E0
5.547070042E0,1.178948364E0,-1.371597748E0,9.635163574E0
5.557110042E0,1.182690582E0,-1.376088409E0,9.649084625E0
5.567150042E0,1.187929688E0,-1.376836853E0,9.640252991E0
5.577221042E0,1.188079376E0,-1.374741211E0,9.641300812E0
5.587261042E0,1.179996185E0,-1.369202728E0,9.632469177E0
5.597301042E0,1.180445251E0,-1.371897125E0,9.623637543E0
5.607342042E0,1.189276886E0,-1.370250549E0,9.629325714E0
5.617382042E0,1.188229065E0,-1.378932495E0,9.628128204E0
5.627422042E0,1.184187469E0,-1.373244324E0,9.623038788E0
5.637493042E0,1.188229065E0,-1.381626892E0,9.630074158E0
5.647533042E0,1.187031555E0,-1.375938721E0,9.629475403E0
5.657574042E0,1.185834045E0,-1.373543701E0,9.630223846E0
5.667614042E0,1.186582489E0,-1.371747437E0,9.633816376E0
5.677654042E0,1.187630310E0,-1.380728760E0,9.632918243E0
5.687725042E0,1.184037781E0,-1.372196503E0,9.641749878E0
5.697765042E0,1.182391205E0,-1.374591522E0,9.623038788E0
5.707806042E0,1.180744629E0,-1.378932495E0,9.634564819E0
5.717846042E0,1.183289337E0,-1.376537476E0,9.631421356E0
5.727886042E0,1.182840271E0,-1.376687164E0,9.634714508E0
5.737926042E0,1.187031555E0,-1.375339966E0,9.639654236E0
5.747997042E0,1.188079376E0,-1.374890900E0,9.629924469E0
5.758038042E0,1.193019104E0,-1.365310822E0,9.627529449E0
5.768078042E0,1.186133423E0,-1.370250549E0,9.622589722E0
5.778118042E0,1.191222839E0,-1.370100861E0,9.635163574E0
5.788158042E0,1.187630310E0,-1.379231873E0,9.630523224E0
5.798199042E0,1.185983734E0,-1.377884674E0,9.634564819E0
5.808270042E0,1.181942139E0,-1.383273468E0,9.635612640E0
5.818310042E0,1.189725952E0,-1.378034363E0,9.634265442E0
5.828350042E0,1.184636536E0,-1.376238098E0,9.629026337E0
5.838390042E0,1.187031555E0,-1.373094635E0,9.635313263E0
5.848431042E0,1.185983734E0,-1.371897125E0,9.629924469E0
5.858501042E0,1.183139648E0,-1.374591522E0,9.632618866E0
5.868542042E0,1.181044006E0,-1.369651794E0,9.634115753E0
5.878582042E0,1.186283112E0,-1.379531250E0,9.634564819E0
5.888622042E0,1.195713501E0,-1.380728760E0,9.627230072E0
5.898663042E0,1.191522217E0,-1.371747437E0,9.628726959E0
5.908703042E0,1.186133423E0,-1.369352417E0,9.626631317E0
5.918774042E0,1.184786224E0,-1.376836853E0,9.632768555E0
5.928814042E0,1.185834045E0,-1.379082184E0,9.623637543E0
5.938854042E0,1.180594940E0,-1.374591522E0,9.632918243E0
5.948895042E0,1.185684357E0,-1.367705841E0,9.642947388E0
5.958935042E0,1.188079376E0,-1.367556152E0,9.637408905E0
5.969006042E0,1.189576263E0,-1.376387787E0,9.637857971E0
5.979046042E0,1.196162567E0,-1.383722534E0,9.637708282E0
5.989086042E0,1.191821594E0,-1.378483429E0,9.639205170E0
5.999126042E0,1.182989960E0,-1.374741211E0,9.627379761E0
6.009167042E0,1.188528442E0,-1.378034363E0,9.624984741E0
6.019207042E0,1.179247742E0,-1.378633118E0,9.625134430E0
6.029278042E0,1.176253967E0,-1.377136230E0,9.629774780E0
6.039318042E0,1.190773773E0,-1.376387787E0,9.644444275E0
6.049358042E0,1.186732178E0,-1.378483429E0,9.634714508E0
6.059399042E0,1.187929688E0,-1.372346191E0,9.630223846E0
6.069439042E0,1.187480621E0,-1.374591522E0,9.626032562E0
6.079479042E0,1.187181244E0,-1.377136230E0,9.621990967E0
6.089550042E0,1.190474396E0,-1.378782806E0,9.640252991E0
6.099590042E0,1.188977509E0,-1.375789032E0,9.639654236E0
6.109631042E0,1.189426575E0,-1.374890900E0,9.627379761E0
6.119671042E0,1.185085602E0,-1.366957397E0,9.638905792E0
6.129711042E0,1.184486847E0,-1.376986542E0,9.639354858E0
6.139782042E0,1.179397430E0,-1.374142456E0,9.632020111E0
6.149822042E0,1.184486847E0,-1.380878448E0,9.630523224E0
6.159863042E0,1.185534668E0,-1.377585297E0,9.629774780E0
6.169903042E0,1.185235291E0,-1.377435608E0,9.634714508E0
6.179961292E0,1.185834045E0,-1.373394012E0,9.639654236E0
6.190001292E0,1.183738403E0,-1.375789032E0,9.622290344E0
6.200072292E0,1.187480621E0,-1.370100861E0,9.620643768E0
6.210112292E0,1.189276886E0,-1.373543701E0,9.628128204E0
6.220153292E0,1.184187469E0,-1.370849304E0,9.633067932E0
6.230193292E0,1.189276886E0,-1.379231873E0,9.636510773E0
6.240233292E0,1.185834045E0,-1.373992767E0,9.636510773E0
6.250274292E0,1.193318481E0,-1.370250549E0,9.637408905E0
6.260344292E0,1.187181244E0,-1.370998993E0,9.641151123E0
6.270385292E0,1.186732178E0,-1.372046814E0,9.639953613E0
6.280425292E0,1.189426575E0,-1.378633118E0,9.633217621E0
6.290465292E0,1.191522217E0,-1.371298370E0,9.628726959E0
6.300506292E0,1.188827820E0,-1.367556152E0,9.638456726E0
6.310576292E0,1.189426575E0,-1.379680939E0,9.637708282E0
6.320617292E0,1.191671906E0,-1.367855530E0,9.634415131E0
6.330657292E0,1.186432800E0,-1.365460510E0,9.630672913E0
6.340697292E0,1.179846497E0,-1.375040588E0,9.635912018E0
6.350737292E0,1.192719727E0,-1.370250549E0,9.642947388E0
6.360778292E0,1.187480621E0,-1.376986542E0,9.636211395E0
6.370849292E0,1.182241516E0,-1.369053040E0,9.626032562E0
6.380889292E0,1.182690582E0,-1.375639343E0,9.628427582E0
6.390929292E0,1.191372528E0,-1.376537476E0,9.631720734E0
6.400969292E0,1.190923462E0,-1.375639343E0,9.629325714E0
6.411010292E0,1.181044006E0,-1.368005219E0,9.631571045E0
6.421050292E0,1.188229065E0,-1.377884674E0,9.628876648E0
6.431121292E0,1.194366302E0,-1.376687164E0,9.640702057E0
6.441161292E0,1.189127197E0,-1.371747437E0,9.639654236E0
6.451201292E0,1.184486847E0,-1.373244324E0,9.639205170E0
6.461242292E0,1.188827820E0,-1.366807709E0,9.626182251E0
6.471282292E0,1.184187469E0,-1.372346191E0,9.628726959E0
6.481353292E0,1.181343384E0,-1.368753662E0,9.626631317E0
6.491393292E0,1.186283112E0,-1.373543701E0,9.635163574E0
6.501433292E0,1.182690582E0,-1.380728760E0,9.623338165E0
6.511474292E0,1.175355835E0,-1.382974091E0,9.641600189E0
6.521514292E0,1.178499298E0,-1.372346191E0,9.640552368E0
6.531554292E0,1.177750854E0,-1.376537476E0,9.637109528E0
6.541625292E0,1.184486847E0,-1.371897125E0,9.628577271E0
6.551665292E0,1.187779999E0,-1.371597748E0,9.637558594E0
6.561705292E0,1.185384979E0,-1.369801483E0,9.633666687E0
6.571746292E0,1.185534668E0,-1.372495880E0,9.633966064E0
6.581786292E0,1.180894318E0,-1.369502106E0,9.629176025E0
6.591826292E0,1.185085602E0,-1.368903351E0,9.633367310E0
6.601897292E0,1.191821594E0,-1.368154907E0,9.631870422E0
6.611937292E0,1.182241516E0,-1.372645569E0,9.632469177E0
6.621978292E0,1.180594940E0,-1.374890900E0,9.635762329E0
6.632018292E0,1.187031555E0,-1.377435608E0,9.640402679E0
6.642058292E0,1.183588715E0,-1.370400238E0,9.638007660E0
6.652129292E0,1.184935913E0,-1.369202728E0,9.632020111E0
6.662169292E0,1.186283112E0,-1.373094635E0,9.634415131E0
6.672210292E0,1.184486847E0,-1.374292145E0,9.631720734E0
6.682250292E0,1.185235291E0,-1.379830627E0,9.624086609E0
6.692290292E0,1.190773773E0,-1.373094635E0,9.632319489E0
6.702330292E0,1.196162567E0,-1.378333740E0,9.633516998E0
6.712401292E0,1.187480621E0,-1.377136230E0,9.621092834E0
6.722442292E0,1.176253967E0,-1.374591522E0,9.634864197E0
6.732482292E0,1.189127197E0,-1.368005219E0,9.636211395E0
6.742522292E0,1.190474396E0,-1.375639343E0,9.624385986E0
6.752562292E0,1.186283112E0,-1.373843079E0,9.628128204E0
6.762603292E0,1.188678131E0,-1.377734985E0,9.632319489E0
6.772673292E0,1.187031555E0,-1.368603973E0,9.634115753E0
6.782714292E0,1.185235291E0,-1.372196503E0,9.640103302E0
6.792754292E0,1.191222839E0,-1.368304596E0,9.632918243E0
6.802794292E0,1.190025330E0,-1.377136230E0,9.636959839E0
6.812835292E0,1.188079376E0,-1.369801483E0,9.639953613E0
6.822905292E0,1.190624084E0,-1.364412689E0,9.639953613E0
6.832946292E0,1.183139648E0,-1.372346191E0,9.632469177E0
6.842986292E0,1.174308014E0,-1.362915802E0,9.626781006E0
6.853026292E0,1.185834045E0,-1.370100861E0,9.632469177E0
6.863067292E0,1.184037781E0,-1.377285919E0,9.633516998E0
6.873107292E0,1.181343384E0,-1.375789032E0,9.626631317E0
6.883178292E0,1.182540894E0,-1.379680939E0,9.632020111E0
6.893218292E0,1.193019104E0,-1.373843079E0,9.633516998E0
6.903258292E0,1.193617859E0,-1.377734985E0,9.634115753E0
6.913298292E0,1.176253967E0,-1.373394012E0,9.626781006E0
6.923339292E0,1.188378754E0,-1.375938721E0,9.627679138E0
6.933379292E0,1.192719727E0,-1.379531250E0,9.631571045E0
6.943450292E0,1.184636536E0,-1.370699615E0,9.640103302E0
6.953490292E0,1.188678131E0,-1.372196503E0,9.643097076E0
6.963530292E0,1.186432800E0,-1.374292145E0,9.626182251E0
6.973571292E0,1.180445251E0,-1.377734985E0,9.624984741E0
6.983611292E0,1.182091827E0,-1.372944946E0,9.641600189E0
6.993682292E0,1.195264435E0,-1.369502106E0,9.634265442E0
7.003722292E0,1.178798676E0,-1.370100861E0,9.634415131E0
7.013762292E0,1.175655212E0,-1.367556152E0,9.635013885E0
7.023803292E0,1.186881866E0,-1.369801483E0,9.629475403E0
7.033843292E0,1.184337158E0,-1.373543701E0,9.635163574E0
7.043883292E0,1.187330933E0,-1.379980316E0,9.633217621E0
7.053954292E0,1.185085602E0,-1.372046814E0,9.629774780E0
7.063994292E0,1.185834045E0,-1.379231873E0,9.640402679E0
7.074035292E0,1.190025330E0,-1.375789032E0,9.642049255E0
7.084075292E0,1.190923462E0,-1.373693390E0,9.628128204E0
7.094115292E0,1.189127197E0,-1.372495880E0,9.635912018E0
7.104155292E0,1.182540894E0,-1.374890900E0,9.632020111E0
7.114226292E0,1.182690582E0,-1.377435608E0,9.627379761E0
7.124267292E0,1.181343384E0,-1.373543701E0,9.626032562E0
7.134307292E0,1.191522217E0,-1.369801483E0,9.639504547E0
7.144347292E0,1.190474396E0,-1.369801483E0,9.630672913E0
7.154387292E0,1.183289337E0,-1.371148682E0,9.621541901E0
7.164458292E0,1.189875641E0,-1.376088409E0,9.634115753E0
7.174476542E0,1.188827820E0,-1.370849304E0,9.634864197E0
7.184517542E0,1.189276886E0,-1.370849304E0,9.625583496E0
7.194557542E0,1.186732178E0,-1.371298370E0,9.626631317E0
7.204597542E0,1.175804901E0,-1.372795258E0,9.627978516E0
7.214638542E0,1.181193695E0,-1.373992767E0,9.620344391E0
7.224708542E0,1.180744629E0,-1.375639343E0,9.623188477E0
7.234749542E0,1.190474396E0,-1.372046814E0,9.634564819E0
7.244789542E0,1.183888092E0,-1.375190277E0,9.632918243E0
7.254829542E0,1.188079376E0,-1.375040588E0,9.627080383E0
7.264870542E0,1.178798676E0,-1.370699615E0,9.626930695E0
7.274910542E0,1.187031555E0,-1.374741211E0,9.636959839E0
7.284981542E0,1.189725952E0,-1.381926270E0,9.628277893E0
7.295021542E0,1.183139648E0,-1.373992767E0,9.634115753E0
7.305061542E0,1.175206146E0,-1.376238098E0,9.640103302E0
7.315101542E0,1.186732178E0,-1.372346191E0,9.635612640E0
7.325142542E0,1.193767548E0,-1.372346191E0,9.638905792E0
7.335213542E0,1.184486847E0,-1.383123779E0,9.630074158E0
7.345253542E0,1.184636536E0,-1.375339966E0,9.622739410E0
7.355293542E0,1.190324707E0,-1.370400238E0,9.625284119E0
7.365333542E0,1.187181244E0,-1.379680939E0,9.627080383E0
7.375374542E0,1.181942139E0,-1.373543701E0,9.632918243E0
7.385414542E0,1.186283112E0,-1.368753662E0,9.635163574E0
7.395485542E0,1.188827820E0,-1.375339966E0,9.637259216E0
7.405525542E0,1.195114746E0,-1.382824402E0,9.629325714E0
7.415565542E0,1.179247742E0,-1.371747437E0,9.629475403E0
7.425606542E0,1.175505524E0,-1.374591522E0,9.633516998E0
7.435646542E0,1.190624084E0,-1.378633118E0,9.632169800E0
7.445686542E0,1.190025330E0,-1.366807709E0,9.632618866E0
7.455757542E0,1.185834045E0,-1.371597748E0,9.632918243E0
7.465797542E0,1.183139648E0,-1.368753662E0,9.643695831E0
7.475838542E0,1.189725952E0,-1.365460510E0,9.648036804E0
7.485878542E0,1.188079376E0,-1.369502106E0,9.642198944E0
7.495918542E0,1.193917236E0,-1.373244324E0,9.641600189E0
7.505989542E0,1.195264435E0,-1.374292145E0,9.628726959E0
7.516029542E0,1.190175018E0,-1.381028137E0,9.634265442E0
7.526069542E0,1.188528442E0,-1.375938721E0,9.632169800E0
7.536110542E0,1.190773773E0,-1.372944946E0,9.632319489E0
7.546150542E0,1.193767548E0,-1.370699615E0,9.629475403E0
7.556190542E0,1.189725952E0,-1.370849304E0,9.639654236E0
7.566261542E0,1.180744629E0,-1.371298370E0,9.632319489E0
7.576301542E0,1.180594940E0,-1.378932495E0,9.622739410E0
7.586342542E0,1.188079376E0,-1.376986542E0,9.614805908E0
7.596382542E0,1.190624084E0,-1.370998993E0,9.629026337E0
7.606422542E0,1.190923462E0,-1.379381561E0,9.629325714E0
7.616463542E0,1.183888092E0,-1.377585297E0,9.635762329E0
7.626533542E0,1.180445251E0,-1.367855530E0,9.635313263E0
7.636574542E0,1.187480621E0,-1.374890900E0,9.639055481E0
7.646614542E0,1.188079376E0,-1.373244324E0,9.640702057E0
7.656654542E0,1.181942139E0,-1.368753662E0,9.636959839E0
7.666694542E0,1.181493073E0,-1.380579071E0,9.634415131E0
7.676765542E0,1.189276886E0,-1.384171600E0,9.636061707E0
7.686806542E0,1.184486847E0,-1.375938721E0,9.623038788E0
7.696846542E0,1.178948364E0,-1.373094635E0,9.627230072E0
7.706886542E0,1.187330933E0,-1.376088409E0,9.621242523E0
7.716926542E0,1.187480621E0,-1.375489655E0,9.625134430E0
7.726967542E0,1.193617859E0,-1.368903351E0,9.630523224E0
7.737037542E0,1.187929688E0,-1.373693390E0,9.625583496E0
7.747078542E0,1.187630310E0,-1.374741211E0,9.632469177E0
7.757118542E0,1.190324707E0,-1.375489655E0,9.633666687E0
7.767158542E0,1.185085602E0,-1.374591522E0,9.632020111E0
7.777199542E0,1.190923462E0,-1.381926270E0,9.631271667E0
7.787239542E0,1.184187469E0,-1.378633118E0,9.640402679E0
7.797310542E0,1.179098053E0,-1.367556152E0,9.641749878E0
7.807350542E0,1.186133423E0,-1.379531250E0,9.640702057E0
7.817390542E0,1.188229065E0,-1.375339966E0,9.639953613E0
7.827431542E0,1.187929688E0,-1.372795258E0,9.643097076E0
7.837471542E0,1.186881866E0,-1.376687164E0,9.641001434E0
7.847542542E0,1.182690582E0,-1.377734985E0,9.623787231E0
7.857582542E0,1.183588715E0,-1.372495880E0,9.621841278E0
7.867622542E0,1.187630310E0,-1.375040588E0,9.631271667E0
