"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.561065371E1,1.295856386E-1,-2.034413628E-2,-8.883917332E-2
5.562069471E1,5.747179314E-2,-2.239894867E-2,-8.017405868E-2
5.563076471E1,-7.970064878E-3,-4.308877885E-2,-6.778236479E-2
5.564080571E1,-5.315213650E-2,-9.610441327E-2,-5.190621316E-2
5.565084571E1,-7.967349142E-2,-1.493660212E-1,-2.376192994E-2
5.566088571E1,-9.937304258E-2,-1.753411740E-1,-2.075837553E-2
5.567092571E1,-1.089505702E-1,-1.762748808E-1,-4.176272824E-2
5.568096671E1,-1.102193817E-1,-1.657399088E-1,-6.780249625E-2
5.569103771E1,-1.126316711E-1,-1.369889528E-1,-9.340798855E-2
5.570107771E1,-1.100082099E-1,-9.945660830E-2,-1.221209243E-1
5.571111771E1,-1.126969308E-1,-4.978013039E-2,-1.439601779E-1
5.572115771E1,-1.243225709E-1,-1.351742912E-2,-1.581363529E-1
5.573119871E1,-1.314420104E-1,-8.216939867E-3,-1.739656478E-1
5.574126871E1,-1.320719123E-1,-4.268052429E-2,-1.861585826E-1
5.575130971E1,-1.202325523E-1,-1.106350720E-1,-1.964354515E-1
5.576134971E1,-9.124380350E-2,-1.445799470E-1,-2.087258101E-1
5.577138971E1,-6.117005646E-2,-1.278635561E-1,-2.308257818E-1
5.578143071E1,-4.635605216E-2,-7.395973057E-2,-2.452023029E-1
5.579147071E1,-5.372688174E-2,-1.554115862E-2,-2.526634037E-1
5.580154171E1,-7.615266740E-2,4.634473100E-2,-2.392621636E-1
5.581158171E1,-1.052596867E-1,7.816363871E-2,-2.049241513E-1
5.582162171E1,-1.340938807E-1,9.721380472E-2,-1.528706998E-1
5.583166271E1,-1.549147367E-1,1.210458949E-1,-1.059692428E-1
5.584170271E1,-1.709034890E-1,1.252035201E-1,-6.717292219E-2
5.585177371E1,-1.849812269E-1,1.275721341E-1,-2.888332866E-2
5.586181371E1,-2.031691372E-1,7.945429534E-2,1.537403930E-2
5.587185371E1,-2.139184624E-1,-3.003358282E-2,5.576354265E-2
5.588189371E1,-2.062126100E-1,-2.124440819E-1,1.120201647E-1
5.589193471E1,-1.574184299E-1,-4.196712673E-1,1.369127333E-1
5.590197471E1,-7.563573122E-2,-5.666000843E-1,9.465036541E-2
5.591204571E1,1.364674605E-2,-6.288312078E-1,3.261176497E-2
5.592208571E1,6.790922582E-2,-6.428524256E-1,-3.956510220E-3
5.593212571E1,8.673138916E-2,-6.050747037E-1,-4.322161898E-3
5.594216671E1,7.048165798E-2,-5.089446902E-1,1.110950299E-2
5.595220671E1,2.735682204E-2,-3.791422248E-1,3.540179506E-2
5.596224671E1,-4.286360741E-2,-2.549900711E-1,6.248675659E-2
5.597231771E1,-1.338315904E-1,-1.814588755E-1,9.180815518E-2
5.598235771E1,-2.059256434E-1,-1.328071356E-1,1.063866690E-1
5.599239871E1,-2.485489994E-1,-6.826622784E-2,1.104650348E-1
5.600243871E1,-2.798356414E-1,-1.408593357E-2,1.396684200E-1
5.601247871E1,-2.806758881E-1,3.132335842E-2,1.827815473E-1
5.602254971E1,-2.522489429E-1,4.263292253E-2,1.794302464E-1
5.603258971E1,-2.003657520E-1,-2.993947826E-3,1.754863709E-1
5.604263071E1,-1.321430653E-1,-8.478665352E-2,1.696432829E-1
5.605267071E1,-5.214437097E-2,-1.646750867E-1,1.623869687E-1
5.606271071E1,2.338478528E-2,-1.945580542E-1,1.559488922E-1
5.607275071E1,7.691165805E-2,-1.979341358E-1,1.407888532E-1
5.608282171E1,9.558294713E-2,-1.967637986E-1,1.125547141E-1
5.609286271E1,8.458809555E-2,-1.873407364E-1,6.815582514E-2
5.610290271E1,4.869187623E-2,-1.571237147E-1,2.446294203E-2
5.611294271E1,-4.915690050E-3,-1.022708416E-1,-1.249028184E-2
5.612298271E1,-5.527501926E-2,-5.217397213E-2,-3.659674525E-2
5.613305371E1,-8.284913003E-2,-1.290592737E-2,-4.379180819E-2
5.614309371E1,-8.856821060E-2,2.920327708E-3,-7.059580833E-2
5.615313471E1,-7.996939123E-2,-5.831885152E-3,-1.090316176E-1
5.616317471E1,-7.141526788E-2,-2.462850884E-2,-1.327163130E-1
5.617321471E1,-6.293442845E-2,-2.877265215E-2,-1.522458047E-1
5.618325571E1,-5.819066986E-2,-9.660787880E-3,-1.689580381E-1
5.619333042E1,-5.837522820E-2,3.128265217E-2,-1.811390668E-1
5.620337142E1,-5.916083604E-2,6.349956244E-2,-1.852528155E-1
5.621341142E1,-6.235769391E-2,9.512460232E-2,-1.823156029E-1
5.622345142E1,-6.979017705E-2,1.018242389E-1,-1.653455794E-1
5.623349242E1,-7.297372073E-2,1.230858415E-1,-1.452118158E-1
5.624353242E1,-9.224185348E-2,1.279207766E-1,-1.191244349E-1
5.625360342E1,-1.146555394E-1,1.141005605E-1,-9.109040350E-2
5.626364342E1,-1.289252788E-1,9.309134632E-2,-6.946707517E-2
5.627368342E1,-1.417955309E-1,3.363733739E-2,-5.244947970E-2
5.628372342E1,-1.295178831E-1,-6.142621115E-2,-5.203926563E-2
5.629376442E1,-9.130152315E-2,-1.576041430E-1,-6.091292202E-2
5.630383542E1,-5.858923495E-2,-2.623763978E-1,-6.035429239E-2
5.631387542E1,-3.417070955E-2,-3.398860991E-1,-4.704461247E-2
5.632391542E1,-1.631889306E-2,-3.691992164E-1,-2.801148919E-3
5.633395542E1,-2.972461283E-3,-3.180505335E-1,5.165916681E-2
5.634399642E1,2.911361866E-3,-2.077491432E-1,9.795372933E-2
5.635403642E1,-1.596219279E-2,-5.467437208E-2,1.404300928E-1
5.636410742E1,-7.291566581E-2,4.858284816E-2,1.761070937E-1
5.637414742E1,-1.412166953E-1,1.162684113E-1,1.989037544E-1
5.638418742E1,-2.185288966E-1,1.300257742E-1,2.095843256E-1
5.639422842E1,-2.694559991E-1,6.491868198E-2,2.170667499E-1
5.640426842E1,-2.507870495E-1,-4.021546245E-2,2.068149298E-1
5.641433942E1,-1.708229780E-1,-1.434166878E-1,1.763856411E-1
5.642437942E1,-5.803234875E-2,-2.511167526E-1,1.456588507E-1
5.643441942E1,5.869239569E-2,-2.986587286E-1,1.410097629E-1
5.644446042E1,1.439971626E-1,-2.749824822E-1,1.574153304E-1
5.645450042E1,1.748203188E-1,-2.163521796E-1,1.799821556E-1
5.646454042E1,1.541729569E-1,-1.306376606E-1,1.914472133E-1
5.647461142E1,8.275870234E-2,-6.760809571E-2,1.844644099E-1
5.648465142E1,-7.120022550E-3,-4.588636011E-2,1.501669586E-1
5.649469142E1,-7.504181564E-2,-6.412714720E-2,8.357141167E-2
5.650473242E1,-9.738764912E-2,-1.029462218E-1,1.481725927E-2
5.651477242E1,-5.614593625E-2,-1.522807479E-1,-1.341784000E-2
5.652484342E1,2.677588537E-2,-1.616473943E-1,6.243303651E-4
5.653488342E1,1.265794486E-1,-1.604809314E-1,1.999642886E-2
5.654492342E1,2.174209952E-1,-1.610078067E-1,3.112969175E-2
5.655496442E1,2.856394649E-1,-1.777010262E-1,3.455211967E-2
5.656500442E1,3.211188316E-1,-2.187686563E-1,1.765071787E-2
5.657504442E1,3.349206746E-1,-2.599363327E-1,-8.155845106E-3
5.658511542E1,3.366395235E-1,-3.135232329E-1,-2.761351503E-2
5.659515542E1,3.365372717E-1,-3.563559353E-1,-4.417970777E-2
5.660519642E1,3.363631070E-1,-3.429439068E-1,-6.063186377E-2
5.661523642E1,3.230321407E-1,-2.646611333E-1,-7.591734082E-2
5.662527642E1,3.026191592E-1,-1.553427428E-1,-8.279605210E-2
5.663531642E1,2.673599720E-1,-5.177207291E-3,-8.318247646E-2
5.664538742E1,2.161049545E-1,1.322715431E-1,-7.571394742E-2
5.665542842E1,1.746086329E-1,2.319781631E-1,-6.343784183E-2
5.666546842E1,1.509797126E-1,2.678417563E-1,-5.414853245E-2
5.667550842E1,1.701137275E-1,1.992885470E-1,-4.440136254E-2
5.668554842E1,2.465370893E-1,1.136963740E-1,-4.681377858E-2
5.669561942E1,3.486227095E-1,3.288275003E-2,-6.760933995E-2
5.670565942E1,4.445690811E-1,-3.773705289E-2,-8.258152753E-2
5.671570042E1,5.164771080E-1,-9.302240610E-2,-7.532174885E-2
5.672574042E1,5.431134701E-1,-1.044392288E-1,-8.053521067E-2
5.673578042E1,5.139648914E-1,-6.975395232E-2,-9.021846205E-2
5.674582142E1,4.350992143E-1,-2.387404069E-2,-8.634506911E-2
5.675589142E1,3.432598412E-1,1.160112768E-2,-6.666031480E-2
5.676593242E1,2.777042687E-1,4.792531580E-2,-2.720344812E-2
5.677597242E1,2.485887557E-1,7.545094937E-2,2.646404132E-2
5.678601242E1,2.657523751E-1,1.007904634E-1,8.140130341E-2
5.679605342E1,3.053690195E-1,1.411701143E-1,1.389303803E-1
5.680612342E1,3.337646127E-1,1.657898873E-1,1.848203987E-1
5.681616442E1,3.608279228E-1,1.645704359E-1,1.944314837E-1
5.682620442E1,3.732326627E-1,1.844115108E-1,1.774692684E-1
5.683624442E1,3.644538224E-1,2.303417176E-1,1.573629379E-1
5.684628442E1,3.447941840E-1,2.784011364E-1,1.327843219E-1
5.685632542E1,3.241775930E-1,3.455455303E-1,1.151113287E-1
5.686639642E1,3.020856678E-1,4.181877673E-1,9.248450398E-2
5.687643642E1,2.686193287E-1,4.630486965E-1,7.392280549E-2
5.688647642E1,2.391580641E-1,4.579734802E-1,8.504723758E-2
5.689651642E1,2.406182736E-1,4.145759344E-1,1.040291861E-1
5.690655742E1,2.766672373E-1,3.645764887E-1,8.177709579E-2
5.691659742E1,3.120156527E-1,3.300794959E-1,7.295590639E-2
5.692666842E1,3.246092200E-1,2.972958386E-1,8.176730573E-2
5.693670842E1,3.212736249E-1,3.102593124E-1,1.134083197E-1
5.694674842E1,2.934536040E-1,3.269605935E-1,1.525293142E-1
5.695678942E1,2.374425381E-1,3.256535232E-1,1.807934493E-1
5.696682942E1,1.478335112E-1,3.428863287E-1,1.782031357E-1
5.697690042E1,1.544458512E-2,4.072482884E-1,1.531678140E-1
5.698694042E1,-1.256311834E-1,5.426709056E-1,1.075969711E-1
5.699698042E1,-2.533273697E-1,6.466958523E-1,4.406194389E-2
5.700702142E1,-3.146375418E-1,6.657405496E-1,-9.913491085E-3
5.701706142E1,-3.000029325E-1,6.051443219E-1,-2.836040780E-2
5.702710142E1,-2.113110721E-1,5.108219385E-1,-4.091223329E-2
5.703717242E1,-8.577153087E-2,4.058707654E-1,-5.737110227E-2
5.704721242E1,4.001466185E-2,2.978798151E-1,-7.069663703E-2
5.705725242E1,1.260704547E-1,2.043275088E-1,-6.385524571E-2
5.706729342E1,1.488439143E-1,1.380493045E-1,-3.774860129E-2
5.707733342E1,1.183752269E-1,8.479407430E-2,4.475017078E-3
5.708740442E1,7.378723472E-2,6.134609133E-2,3.497480229E-2
5.709744442E1,3.158145770E-2,6.668706238E-2,3.814449906E-2
5.710748442E1,-3.345796838E-3,8.488675952E-2,2.071787976E-2
5.711752542E1,-2.971348912E-2,9.053958952E-2,-6.074851379E-3
5.712756542E1,-5.916298181E-2,8.760432154E-2,-3.544898331E-2
5.713760542E1,-1.023256332E-1,6.642420590E-2,-5.663416535E-2
5.714767642E1,-1.447786242E-1,4.924390465E-3,-7.424450666E-2
5.715771642E1,-1.630811989E-1,-1.159887165E-1,-9.406747669E-2
5.716775742E1,-1.413490772E-1,-2.621480525E-1,-1.022390947E-1
5.717779742E1,-9.463457763E-2,-3.599611819E-1,-1.020936891E-1
5.718782129E1,-4.398657382E-2,-3.958006799E-1,-9.023196995E-2
5.719789229E1,-2.116701379E-2,-3.995245695E-1,-6.095583737E-2
5.720793229E1,-2.192419767E-2,-3.843554854E-1,-1.986205578E-2
5.721797329E1,-3.840756416E-2,-3.500209749E-1,8.805009536E-3
5.722801329E1,-6.308922917E-2,-2.978942692E-1,9.838784114E-3
5.723805329E1,-8.567868918E-2,-2.380645126E-1,-2.558685094E-2
5.724809329E1,-1.084291488E-1,-1.634463519E-1,-7.829362899E-2
5.725816429E1,-1.510740966E-1,-7.855676860E-2,-1.255687326E-1
5.726820529E1,-2.045545131E-1,-3.101096302E-2,-1.448755562E-1
5.727824529E1,-2.513851523E-1,-3.827952966E-2,-1.460361630E-1
5.728828529E1,-2.803387642E-1,-6.439377367E-2,-1.411542445E-1
5.729832529E1,-2.777056992E-1,-1.083503067E-1,-1.143759042E-1
5.730836629E1,-2.524529397E-1,-1.770660579E-1,-7.498025149E-2
5.731843629E1,-2.063533515E-1,-2.559813857E-1,-3.284931183E-2
5.732847729E1,-1.587806940E-1,-3.098361492E-1,2.326829592E-3
5.733851729E1,-1.299309134E-1,-3.243069649E-1,1.821018755E-2
5.734855729E1,-1.163124591E-1,-3.234451413E-1,2.842058241E-2
5.735859829E1,-1.134788543E-1,-3.056517839E-1,3.088453971E-2
5.736866829E1,-1.171727851E-1,-2.984756827E-1,2.079132386E-2
5.737870929E1,-1.075297445E-1,-3.113695979E-1,4.075194709E-3
5.738874929E1,-9.430360794E-2,-3.311526477E-1,-6.907705683E-3
5.739878929E1,-7.523776591E-2,-3.019619882E-1,-1.347932220E-2
5.740883029E1,-5.897141993E-2,-2.261230499E-1,-3.003720660E-3
5.741887029E1,-5.969526619E-2,-1.217854545E-1,1.507940888E-2
5.742894129E1,-7.796964049E-2,-2.890996076E-2,2.956002578E-2
5.743898129E1,-1.045341343E-1,2.571200393E-2,3.876763955E-2
5.744902129E1,-1.236029714E-1,4.798783362E-2,3.638039902E-2
5.745906129E1,-1.381627321E-1,3.099792823E-2,3.635536507E-2
5.746910229E1,-1.434815228E-1,-8.162218146E-3,3.757512942E-2
5.747917329E1,-1.304525137E-1,-3.700158745E-2,4.749194160E-2
5.748921329E1,-1.172367334E-1,-4.933112487E-2,6.534002721E-2
5.749925329E1,-1.022780389E-1,-4.161248356E-2,8.575448394E-2
5.750929329E1,-7.519192249E-2,-1.484390628E-2,1.016370058E-1
5.751933429E1,-4.847402871E-2,3.166287392E-2,1.019477993E-1
5.752937429E1,-4.674296826E-2,7.341697812E-2,9.475992620E-2
5.753944529E1,-6.192351878E-2,8.626221120E-2,7.834020257E-2
5.754948529E1,-8.658204228E-2,7.940248400E-2,5.073980987E-2
5.755952529E1,-1.129742339E-1,8.109092712E-2,3.197517619E-2
5.756956629E1,-1.421073079E-1,8.670809865E-2,3.544726595E-2
5.757960629E1,-1.628749073E-1,7.754655927E-2,6.151615083E-2
5.758964629E1,-1.703896523E-1,4.083487764E-2,1.023970321E-1
5.759971729E1,-1.548594236E-1,6.792753935E-3,1.418927759E-1
5.760975729E1,-1.263538301E-1,2.253442816E-2,1.681462377E-1
5.761979829E1,-1.075290143E-1,8.393760771E-2,1.813696325E-1
5.762983829E1,-1.166701391E-1,1.475040764E-1,1.889784932E-1
5.763987829E1,-1.548468173E-1,1.884893179E-1,1.970641166E-1
5.764994929E1,-2.074185908E-1,2.252871990E-1,2.184634656E-1
5.765998929E1,-2.471526712E-1,2.381452024E-1,2.606790960E-1
5.767002929E1,-2.490547448E-1,2.443361431E-1,2.821832597E-1
5.768007029E1,-2.260618061E-1,2.217581272E-1,2.979057729E-1
5.769011029E1,-1.870324165E-1,1.913463920E-1,3.101836145E-1
5.770015029E1,-1.433262080E-1,1.768777072E-1,3.257327378E-1
5.771022129E1,-1.049215198E-1,1.797620207E-1,3.422087729E-1
5.772026129E1,-8.476645499E-2,2.044721544E-1,3.501399457E-1
5.773030229E1,-8.138105273E-2,2.352989763E-1,3.418354094E-1
5.774034229E1,-1.020983160E-1,2.893518507E-1,3.309281766E-1
5.775038229E1,-1.350463778E-1,3.414308429E-1,3.287787735E-1
5.776045329E1,-1.683609337E-1,3.988864124E-1,3.444197774E-1
5.777049329E1,-1.787925959E-1,4.604537487E-1,3.649358153E-1
5.778053429E1,-1.628391892E-1,4.689982533E-1,3.778928816E-1
5.779057429E1,-1.151812747E-1,4.384686947E-1,3.714729249E-1
5.780061429E1,-5.134157091E-2,4.056987166E-1,3.572122157E-1
5.781065429E1,4.524578340E-3,3.915823400E-1,3.433487415E-1
5.782072529E1,3.128615022E-2,3.944785297E-1,3.257870674E-1
5.783076629E1,2.238906175E-2,4.036728144E-1,2.955034673E-1
5.784080629E1,-1.450184360E-2,4.204459488E-1,2.582639456E-1
5.785084629E1,-6.852430850E-2,4.287205935E-1,2.197749317E-1
5.786088629E1,-1.364791244E-1,3.915455341E-1,1.939691752E-1
5.787095729E1,-1.631740779E-1,3.114091158E-1,1.723630726E-1
5.788099729E1,-1.415124536E-1,2.192874402E-1,1.514647156E-1
5.789103829E1,-8.280366659E-2,1.449611187E-1,1.457113028E-1
5.790107829E1,-1.016128808E-3,1.122005135E-1,1.582340151E-1
5.791111829E1,6.615690887E-2,1.280658096E-1,1.768290997E-1
5.792115929E1,9.777582437E-2,1.839082986E-1,1.838459969E-1
5.793122929E1,8.969683945E-2,2.452562153E-1,1.851927042E-1
5.794127029E1,4.805564880E-2,2.984243631E-1,1.787396073E-1
5.795131029E1,-3.801908344E-3,3.649506569E-1,1.678471118E-1
5.796135029E1,-4.224277288E-2,4.287831783E-1,1.554341167E-1
5.797139129E1,-6.308545917E-2,4.837967753E-1,1.485096961E-1
5.798143129E1,-6.892870367E-2,5.126995444E-1,1.597684771E-1
5.799150229E1,-6.808556616E-2,5.024235845E-1,1.966372281E-1
5.800154229E1,-5.991791561E-2,4.630378485E-1,2.439126074E-1
5.801158229E1,-4.789706320E-2,4.103407264E-1,2.902592123E-1
5.802162229E1,-3.854271024E-2,3.480421901E-1,3.250651360E-1
5.803166329E1,-4.897968099E-2,2.806711793E-1,3.420853019E-1
5.804173429E1,-6.248510256E-2,2.192578763E-1,3.497914076E-1
5.805177429E1,-7.675814629E-2,1.751267165E-1,3.490677774E-1
5.806181429E1,-7.623830438E-2,1.398552805E-1,3.303886354E-1
5.807185429E1,-6.003826857E-2,1.505597085E-1,2.956091464E-1
5.808189529E1,-4.058068246E-2,2.053473145E-1,2.623505294E-1
5.809193529E1,-2.670481429E-2,2.766452134E-1,2.300024331E-1
5.810200629E1,-1.367210224E-2,3.716502786E-1,2.074742168E-1
5.811204629E1,-3.657346591E-3,4.774394035E-1,1.853381097E-1
5.812208629E1,-5.576154217E-3,5.638579130E-1,1.629097760E-1
5.813212729E1,-1.721297950E-2,6.289471984E-1,1.486797929E-1
5.814216729E1,-3.807644919E-2,6.773341894E-1,1.343961954E-1
5.815223829E1,-8.359520882E-2,7.066788673E-1,1.202893630E-1
5.816227829E1,-1.485995054E-1,7.152044177E-1,8.818256110E-2
5.817231829E1,-2.273975164E-1,6.873344183E-1,3.467876092E-2
5.818235929E1,-2.953235805E-1,6.254284382E-1,-2.236641571E-2
5.819239742E1,-3.340611458E-1,5.617111921E-1,-7.799842954E-2
5.820243742E1,-3.455827832E-1,5.512499809E-1,-1.103342697E-1
5.821250842E1,-3.167024255E-1,5.704333782E-1,-1.090399101E-1
5.822254842E1,-2.503367066E-1,5.929660797E-1,-8.173105866E-2
5.823258942E1,-1.672853231E-1,6.069952250E-1,-3.995018080E-2
5.824262942E1,-8.172220737E-2,5.716217756E-1,-5.799932871E-3
5.825266942E1,-2.061440609E-2,5.170989633E-1,6.108677015E-3
5.826274042E1,-1.826523431E-2,4.731389284E-1,5.570718087E-3
5.827278042E1,-7.132914662E-2,4.594604075E-1,1.309972955E-3
5.828282042E1,-1.444701999E-1,4.581826031E-1,-1.099409722E-2
5.829286142E1,-1.954497844E-1,4.401448071E-1,-1.974344254E-2
5.830290142E1,-2.137608826E-1,4.598945677E-1,-1.439901069E-2
5.831294142E1,-2.055413425E-1,5.495362282E-1,1.201649196E-2
5.832301242E1,-1.827007532E-1,6.641070247E-1,6.102105230E-2
5.833305242E1,-1.524787247E-1,7.352410555E-1,1.177149713E-1
5.834309342E1,-1.384819448E-1,6.209943891E-1,1.540673822E-1
5.835313342E1,-1.352809072E-1,3.718036115E-1,1.325251609E-1
5.836317342E1,-1.326731443E-1,1.200485900E-1,7.783076167E-2
5.837321442E1,-1.664523333E-1,-8.232867718E-2,1.653942093E-2
5.838328442E1,-2.430589646E-1,-1.984254420E-1,-3.332400694E-2
5.839332542E1,-3.184219897E-1,-2.628219426E-1,-2.231587283E-2
5.840336542E1,-3.457271159E-1,-3.668479621E-1,2.182122692E-2
5.841340542E1,-3.155033290E-1,-4.906142354E-1,5.599041283E-2
5.842344542E1,-2.676369846E-1,-6.125130057E-1,8.140522242E-2
5.843351642E1,-2.321723998E-1,-6.270492673E-1,1.140190810E-1
5.844355742E1,-2.045775205E-1,-4.774107337E-1,1.291322559E-1
5.845359742E1,-1.849879771E-1,-1.657109410E-1,1.232337877E-1
5.846363742E1,-1.765369624E-1,3.073506057E-1,1.287593096E-1
5.847367742E1,-2.223666459E-1,6.217885613E-1,1.902179867E-1
5.848371842E1,-3.138467669E-1,4.456686378E-1,3.019351959E-1
5.849378842E1,-3.438791037E-1,1.007340848E-3,4.431896210E-1
5.850382942E1,-2.800631225E-1,-3.182913065E-1,5.106842518E-1
5.851386942E1,-1.595696211E-1,-3.718144298E-1,4.756087959E-1
5.852390942E1,-3.630042821E-2,-2.022432387E-1,3.722651005E-1
5.853395042E1,2.097897045E-2,3.652517498E-2,2.395036817E-1
5.854402042E1,-7.414275408E-2,2.540761530E-1,1.343868524E-1
5.855406142E1,-3.701138794E-1,4.169264734E-1,8.221091330E-2
5.856410142E1,-8.579725027E-1,2.956170738E-1,4.317030683E-2
5.857414142E1,-1.389088631E0,-5.734476447E-1,6.003452465E-3
5.858418242E1,-1.765193343E0,-1.687345386E0,-7.046602666E-2
5.859422242E1,-2.049784660E0,-2.473320246E0,-1.841253191E-1
5.860429342E1,-2.461345196E0,-3.213920355E0,-2.922467291E-1
5.861433342E1,-2.919224739E0,-3.619997740E0,-3.706818521E-1
5.862437342E1,-3.407251358E0,-4.365974426E0,-4.636184573E-1
5.863441342E1,-3.723511219E0,-4.886603832E0,-2.838592231E-1
5.864445442E1,-3.807944298E0,-4.994372845E0,8.593881130E-2
5.865452542E1,-3.789631128E0,-4.987134457E0,2.113447487E-1
5.866456542E1,-3.763925076E0,-4.980252743E0,3.222699463E-1
5.867460542E1,-3.732287645E0,-4.981229305E0,4.316056669E-1
5.868464542E1,-3.692230940E0,-4.976706505E0,5.410248637E-1
5.869468642E1,-3.650159359E0,-4.978529453E0,6.478773952E-1
5.870472642E1,-3.604509592E0,-4.984290600E0,7.543748021E-1
5.871479742E1,-3.550191164E0,-4.988338470E0,8.601558208E-1
5.872483742E1,-3.492818356E0,-4.995901108E0,9.624318480E-1
5.873487742E1,-3.432880163E0,-5.010541916E0,1.063446522E0
5.874491842E1,-3.363433361E0,-5.022375584E0,1.162717462E0
5.875495842E1,-3.291912794E0,-5.044234753E0,1.260848284E0
5.876499842E1,-3.216029882E0,-5.064204693E0,1.354528427E0
5.877506942E1,-3.136553049E0,-5.083467484E0,1.449928999E0
5.878510942E1,-3.051968098E0,-5.110868931E0,1.540297985E0
5.879515042E1,-2.961738348E0,-5.137462139E0,1.631229758E0
5.880519042E1,-2.865806103E0,-5.166349888E0,1.717188358E0
5.881523042E1,-2.769178629E0,-5.198059082E0,1.804427981E0
5.882530142E1,-2.666619539E0,-5.235054493E0,1.885563850E0
5.883534142E1,-2.558291197E0,-5.269052029E0,1.966783881E0
5.884538142E1,-2.449270725E0,-5.316213131E0,2.041233778E0
5.885542242E1,-2.334135771E0,-5.362340450E0,2.115039110E0
5.886546242E1,-2.220094919E0,-5.419528008E0,2.183818817E0
5.887550242E1,-2.098858118E0,-5.479107857E0,2.251728296E0
5.888557342E1,-1.976210833E0,-5.548041821E0,2.314798594E0
5.889561342E1,-1.852380037E0,-5.623238087E0,2.374243498E0
5.890565442E1,-1.725695848E0,-5.712393284E0,2.432117701E0
5.891569442E1,-1.596639037E0,-5.808606148E0,2.483197212E0
5.892573442E1,-1.468789697E0,-5.925879955E0,2.531625986E0
5.893580542E1,-1.339343071E0,-6.041254997E0,2.577433586E0
5.894584542E1,-1.215888500E0,-6.168940544E0,2.618720293E0
5.895588642E1,-1.090685248E0,-6.306319714E0,2.654653549E0
5.896592642E1,-9.687554240E-1,-6.448750496E0,2.687737226E0
5.897596642E1,-8.476508856E-1,-6.594576359E0,2.717049122E0
5.898600642E1,-1.166105270E0,-7.578910351E0,2.490391016E0
5.899607742E1,-6.644006729E0,-1.837310410E1,6.712785363E-1
5.900611842E1,-1.519757175E1,-3.370725632E1,-7.867454290E-1
5.901615842E1,-2.180135918E1,-3.483285522E1,1.655233860E0
5.902619842E1,-1.453563404E1,-1.664702797E1,2.343807697E0
5.903623842E1,-2.885919333E0,-1.226274014E0,-1.357639313E0
5.904630942E1,4.002733231E0,4.875958443E0,-3.800136089E0
5.905634942E1,5.838047504E0,4.687945366E0,-4.032789230E0
5.906639042E1,5.729074001E0,2.789513588E0,-3.679151058E0
5.907643042E1,5.264635086E0,1.198697925E0,-3.245253086E0
5.908647042E1,4.926703453E0,2.109887302E-1,-2.875673056E0
5.909651142E1,4.590346813E0,-5.120570064E-1,-2.594098330E0
5.910658142E1,4.195153713E0,-1.033703446E0,-2.362862825E0
5.911662242E1,3.715159893E0,-1.457211018E0,-2.140919924E0
5.912666242E1,3.139513254E0,-1.767410994E0,-1.907464743E0
5.913670242E1,2.478251934E0,-1.937647581E0,-1.645537257E0
5.914674342E1,1.739932418E0,-1.945296168E0,-1.349464059E0
5.915678342E1,9.611701965E-1,-1.822338343E0,-1.047617316E0
5.916685442E1,1.596447378E-1,-1.615295172E0,-7.999298573E-1
5.917689442E1,-7.013882399E-1,-1.325080752E0,-6.147773266E-1
5.918693242E1,-1.653667569E0,-9.641655087E-1,-4.555639923E-1
5.919697242E1,-2.698377609E0,-5.708083510E-1,-3.208960295E-1
5.920701342E1,-3.813013792E0,-1.722484827E-1,-2.182220966E-1
5.921708442E1,-4.948065758E0,2.181030214E-1,-1.567382365E-1
5.922712442E1,-5.974175930E0,7.861694098E-1,-1.601950228E-1
5.923716442E1,-6.709007263E0,1.531269670E0,-1.931623071E-1
5.924720442E1,-6.975886822E0,2.355271578E0,-2.231819928E-1
