"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.043421042E0,-1.898651733E0,-7.046746216E0,6.373895416E0
4.053461042E0,-1.897005157E0,-7.035369873E0,6.366111603E0
4.063501042E0,-1.895957336E0,-7.037315826E0,6.381679230E0
4.073542042E0,-1.883084106E0,-7.048991547E0,6.396648102E0
4.083582042E0,-1.875150604E0,-7.065457306E0,6.402785339E0
4.093653042E0,-1.863474884E0,-7.083120575E0,6.404282227E0
4.103693042E0,-1.861528931E0,-7.096442871E0,6.408323822E0
4.113733042E0,-1.839524689E0,-7.104526062E0,6.418502655E0
4.123774042E0,-1.824705505E0,-7.107968903E0,6.421047363E0
4.133814042E0,-1.812730408E0,-7.097490692E0,6.422993317E0
4.143854042E0,-1.795965271E0,-7.077432404E0,6.423592072E0
4.153894042E0,-1.787582703E0,-7.079378357E0,6.424490204E0
4.163965042E0,-1.806443481E0,-7.079977112E0,6.437064056E0
4.174005042E0,-1.825154572E0,-7.057523804E0,6.450536041E0
4.184046042E0,-1.843117218E0,-7.035669250E0,6.459068298E0
4.194086042E0,-1.870061188E0,-7.010820923E0,6.455326080E0
4.204126042E0,-1.906734924E0,-6.980284424E0,6.443949738E0
4.214167042E0,-1.928888855E0,-6.957831116E0,6.451134796E0
4.224207042E0,-1.945953369E0,-6.945107574E0,6.456822968E0
4.234278042E0,-1.957928467E0,-6.934779053E0,6.452631683E0
4.244318042E0,-1.942360840E0,-6.918313293E0,6.466253357E0
4.254358042E0,-1.916165314E0,-6.917265472E0,6.505621490E0
4.264399042E0,-1.886377258E0,-6.910379791E0,6.567143555E0
4.274439042E0,-1.872007141E0,-6.874005432E0,6.637796631E0
4.284479042E0,-1.888173523E0,-6.840924225E0,6.702013092E0
4.294550042E0,-1.906285858E0,-6.792425079E0,6.724616089E0
4.304590042E0,-1.947450256E0,-6.743327179E0,6.731352081E0
4.314630042E0,-2.002835083E0,-6.734046478E0,6.719975739E0
4.324671042E0,-2.057621155E0,-6.725813599E0,6.697372742E0
4.334711042E0,-2.091899872E0,-6.718478851E0,6.685547333E0
4.344751042E0,-2.104174347E0,-6.716832275E0,6.673422546E0
4.354792042E0,-2.099533997E0,-6.700965271E0,6.675518188E0
4.364862042E0,-2.074685669E0,-6.683002625E0,6.683302002E0
4.374903042E0,-2.077380066E0,-6.670728149E0,6.703809357E0
4.384943042E0,-2.091450806E0,-6.667884064E0,6.712940369E0
4.394983042E0,-2.098785553E0,-6.670877838E0,6.740333405E0
4.405024042E0,-2.108365631E0,-6.703959045E0,6.766229553E0
4.415064042E0,-2.110161896E0,-6.750362549E0,6.768025818E0
4.425104042E0,-2.120490417E0,-6.815028076E0,6.738686829E0
4.435175042E0,-2.120340729E0,-6.854396210E0,6.673871613E0
4.445215042E0,-2.102078705E0,-6.868616638E0,6.599176941E0
4.455255042E0,-2.076332245E0,-6.880292358E0,6.541995850E0
4.465296042E0,-2.071392517E0,-6.889123993E0,6.497238922E0
4.475336042E0,-2.051483917E0,-6.896907806E0,6.477180634E0
4.485376042E0,-2.032174072E0,-6.898704071E0,6.465504913E0
4.495447042E0,-2.010618896E0,-6.920259247E0,6.444698181E0
4.505487042E0,-2.002535706E0,-6.938970337E0,6.443350983E0
4.515528042E0,-1.997446289E0,-6.955286407E0,6.446045380E0
4.525568042E0,-2.005679169E0,-6.968309326E0,6.438860321E0
4.535608042E0,-2.026186523E0,-7.010671234E0,6.433920593E0
4.545649042E0,-2.072440338E0,-7.048991547E0,6.456523590E0
4.555689042E0,-2.119143219E0,-7.063661041E0,6.476581879E0
4.565760042E0,-2.171234894E0,-7.062164154E0,6.477779388E0
4.575800042E0,-2.213896179E0,-7.046446838E0,6.469696198E0
4.585840042E0,-2.246678009E0,-7.022047577E0,6.459966431E0
4.595880042E0,-2.274370422E0,-6.963818665E0,6.451883240E0
4.605921042E0,-2.274370422E0,-6.909182281E0,6.454577637E0
4.615961042E0,-2.247725830E0,-6.854246521E0,6.474935303E0
4.626001042E0,-2.218985596E0,-6.821464691E0,6.521488495E0
4.636072042E0,-2.217339020E0,-6.834936676E0,6.565796356E0
4.646112042E0,-2.200424194E0,-6.848857727E0,6.607260132E0
4.656153042E0,-2.192640381E0,-6.847211151E0,6.645430756E0
4.666193042E0,-2.172282715E0,-6.850803680E0,6.659052429E0
4.676233042E0,-2.164947968E0,-6.865922241E0,6.640191650E0
4.686274042E0,-2.175426178E0,-6.893315277E0,6.617588654E0
4.696344042E0,-2.185455322E0,-6.895560608E0,6.589447174E0
4.706385042E0,-2.194286957E0,-6.904541931E0,6.556665344E0
4.716425042E0,-2.190993805E0,-6.909930725E0,6.530619507E0
4.726465042E0,-2.197879486E0,-6.906787262E0,6.528673553E0
4.736505042E0,-2.186652832E0,-6.896159363E0,6.559060364E0
4.746546042E0,-2.176024933E0,-6.899003448E0,6.578519897E0
4.756586042E0,-2.160457306E0,-6.899003448E0,6.591243439E0
4.766657042E0,-2.141147461E0,-6.884184265E0,6.572083282E0
4.776697042E0,-2.123035126E0,-6.859485626E0,6.570436707E0
4.786737042E0,-2.088307343E0,-6.863676910E0,6.581663361E0
4.796778042E0,-2.120640106E0,-6.833439789E0,6.616391144E0
4.806818042E0,-2.062560883E0,-6.808741150E0,6.625971222E0
4.816858042E0,-2.044897614E0,-6.858886871E0,6.625372467E0
4.826899042E0,-2.280956726E0,-6.743177490E0,6.701414337E0
4.836969042E0,-2.062411194E0,-6.814878387E0,6.654112701E0
4.847010042E0,-2.051783295E0,-6.829847260E0,6.625372467E0
4.857050042E0,-2.061513062E0,-6.794071655E0,6.599326630E0
4.867090042E0,-2.045196991E0,-6.791227570E0,6.574777679E0
4.877130042E0,-2.016905823E0,-6.766528931E0,6.601272583E0
4.887171042E0,-1.994901581E0,-6.745871887E0,6.637347565E0
4.897242042E0,-2.001637573E0,-6.741830292E0,6.672524414E0
4.907282042E0,-2.015109558E0,-6.723867645E0,6.702462158E0
4.917322042E0,-2.048340454E0,-6.714287567E0,6.719077606E0
4.927348917E0,-2.114353180E0,-6.708449707E0,6.728807373E0
4.937389917E0,-2.153571625E0,-6.690936127E0,6.728208618E0
4.947429917E0,-2.202070770E0,-6.679859161E0,6.742728424E0
4.957469917E0,-2.233206024E0,-6.683751068E0,6.743776245E0
4.967540917E0,-2.255060577E0,-6.707551575E0,6.734495544E0
4.977580917E0,-2.294877777E0,-6.744375000E0,6.718778229E0
4.987621917E0,-2.302212524E0,-6.756350098E0,6.692283325E0
4.997661917E0,-2.300565948E0,-6.757397919E0,6.662495270E0
5.007701917E0,-2.306403809E0,-6.755901031E0,6.639143829E0
5.017741917E0,-2.281705170E0,-6.753056946E0,6.600823517E0
5.027782917E0,-2.225871277E0,-6.752757568E0,6.590944061E0
5.037853917E0,-2.104773102E0,-6.807843018E0,6.564299469E0
5.047893917E0,-2.405797119E0,-6.700665894E0,6.649771729E0
5.057933917E0,-2.218237152E0,-6.720125427E0,6.672674103E0
5.067973917E0,-2.196831665E0,-6.790628815E0,6.598278809E0
5.078014917E0,-2.280507660E0,-6.784790955E0,6.580316162E0
5.088054917E0,-2.282453613E0,-6.784940643E0,6.532864838E0
5.098094917E0,-2.289788361E0,-6.780300293E0,6.531817017E0
5.108165917E0,-2.289938049E0,-6.782096558E0,6.553821259E0
5.118205917E0,-2.301613770E0,-6.777306519E0,6.564449158E0
5.128246917E0,-2.311044159E0,-6.771318970E0,6.600075073E0
5.138286917E0,-2.298320618E0,-6.786437531E0,6.638694763E0
5.148326917E0,-2.281405792E0,-6.803651733E0,6.669380951E0
5.158366917E0,-2.256258087E0,-6.826703796E0,6.703809357E0
5.168437917E0,-2.231409760E0,-6.876849518E0,6.719077606E0
5.178478917E0,-2.212848358E0,-6.920858002E0,6.698121185E0
5.188518917E0,-2.193837891E0,-6.921157379E0,6.635401611E0
5.198558917E0,-2.167193298E0,-6.903194733E0,6.577472076E0
5.208598917E0,-2.133812714E0,-6.865323486E0,6.558162231E0
5.218639917E0,-2.113904114E0,-6.828050995E0,6.557264099E0
5.228679917E0,-2.095193024E0,-6.805597687E0,6.563101959E0
5.238750917E0,-2.097288666E0,-6.797514496E0,6.568191376E0
5.248790917E0,-2.119592285E0,-6.803801422E0,6.561455383E0
5.258830917E0,-2.144739990E0,-6.837631073E0,6.523284760E0
5.268871917E0,-2.173629913E0,-6.866820374E0,6.496340790E0
5.278911917E0,-2.195334778E0,-6.886130219E0,6.465355225E0
5.288951917E0,-2.197580109E0,-6.898554382E0,6.487060089E0
5.298991917E0,-2.191143494E0,-6.906038818E0,6.515500946E0
5.309062917E0,-2.183509369E0,-6.918462982E0,6.533912659E0
5.319103917E0,-2.184257813E0,-6.913523254E0,6.527775421E0
5.329143917E0,-2.189796295E0,-6.903194733E0,6.539451141E0
5.339183917E0,-2.162702637E0,-6.921756134E0,6.524482269E0
5.349223917E0,-2.155068512E0,-6.931934967E0,6.526577911E0
5.359264917E0,-2.120640106E0,-6.946604462E0,6.528074799E0
5.369334917E0,-2.098037109E0,-6.950047302E0,6.538852386E0
5.379375917E0,-2.079475708E0,-6.933132477E0,6.547234955E0
5.389415917E0,-2.067650299E0,-6.930288391E0,6.553821259E0
5.399455917E0,-2.052980804E0,-6.943161621E0,6.530320129E0
5.409496917E0,-2.026336212E0,-6.942712555E0,6.528823242E0
5.419536917E0,-2.001487885E0,-6.948700104E0,6.529122620E0
5.429576917E0,-1.978884888E0,-6.954537964E0,6.518644409E0
5.439647917E0,-1.977837067E0,-6.951993256E0,6.533762970E0
5.449687917E0,-1.979184265E0,-6.944808197E0,6.534062347E0
5.459728917E0,-1.985022125E0,-6.941365356E0,6.532715149E0
5.469768917E0,-1.997895355E0,-6.943011932E0,6.552923126E0
5.479808917E0,-2.017205200E0,-6.951693878E0,6.557713165E0
5.489848917E0,-2.016307068E0,-6.943610687E0,6.550827484E0
5.499889917E0,-2.035018158E0,-6.945257263E0,6.549480286E0
5.509959917E0,-2.049687653E0,-6.942712555E0,6.543193359E0
5.520000917E0,-2.052531738E0,-6.926546173E0,6.529871063E0
5.530040917E0,-2.066303101E0,-6.929839325E0,6.531517639E0
5.540080917E0,-2.077380066E0,-6.955885162E0,6.512507172E0
5.550121917E0,-2.088457031E0,-6.966063995E0,6.503825226E0
5.560161917E0,-2.093546448E0,-6.964417419E0,6.487958221E0
5.570232917E0,-2.095193024E0,-6.962022400E0,6.464157715E0
5.580272917E0,-2.089654541E0,-6.957382050E0,6.457272034E0
5.590312917E0,-2.080822906E0,-6.953340454E0,6.462511139E0
5.600353917E0,-2.075284424E0,-6.943460999E0,6.457870789E0
5.610393917E0,-2.065105591E0,-6.936874695E0,6.491850128E0
5.620433917E0,-2.057920532E0,-6.946454773E0,6.511010284E0
5.630473917E0,-2.060165863E0,-6.955585785E0,6.516399078E0
5.640544917E0,-2.073039093E0,-6.956932983E0,6.534361725E0
5.650584917E0,-2.093247070E0,-6.952292633E0,6.541097717E0
5.660625917E0,-2.117796021E0,-6.935677185E0,6.524482269E0
5.670665917E0,-2.134411469E0,-6.928941193E0,6.527625732E0
5.680705917E0,-2.148332520E0,-6.918612671E0,6.535708923E0
5.690746917E0,-2.146536255E0,-6.905739441E0,6.519692230E0
5.700786917E0,-2.154619446E0,-6.889423370E0,6.555916901E0
5.710857917E0,-2.140997772E0,-6.870562592E0,6.509663086E0
5.720897917E0,-2.137255554E0,-6.851402435E0,6.484216003E0
5.730937917E0,-2.135010223E0,-6.837182007E0,6.494095459E0
5.740978917E0,-2.131866760E0,-6.823111267E0,6.526877289E0
5.751018917E0,-2.145039368E0,-6.839427338E0,6.551575928E0
5.761058917E0,-2.150278473E0,-6.854096832E0,6.578070831E0
5.771098917E0,-2.152374115E0,-6.871161346E0,6.599027252E0
5.781169917E0,-2.155966644E0,-6.881639557E0,6.606661377E0
5.791209917E0,-2.144141235E0,-6.886579285E0,6.588399353E0
5.801250917E0,-2.132615204E0,-6.881938934E0,6.580465851E0
5.811290917E0,-2.129322052E0,-6.881489868E0,6.566095734E0
5.821330917E0,-2.128423920E0,-6.881489868E0,6.549929352E0
5.831371917E0,-2.125430145E0,-6.888076172E0,6.533762970E0
5.841441917E0,-2.126328278E0,-6.891968079E0,6.535110168E0
5.851482917E0,-2.113455048E0,-6.885830841E0,6.548432465E0
5.861522917E0,-2.117796021E0,-6.894812164E0,6.550079041E0
5.871562917E0,-2.117346954E0,-6.898255005E0,6.537654877E0
5.881603917E0,-2.114802246E0,-6.902296600E0,6.531218262E0
5.891643917E0,-2.124981079E0,-6.895859985E0,6.526877289E0
5.901683917E0,-2.127076721E0,-6.889273682E0,6.530170441E0
5.911754917E0,-2.142494659E0,-6.885531464E0,6.541097717E0
5.921794917E0,-2.147584076E0,-6.880741425E0,6.546336823E0
5.931818042E0,-2.158361664E0,-6.897207184E0,6.548881531E0
5.941859042E0,-2.173929291E0,-6.886728973E0,6.555767212E0
5.951899042E0,-2.191742249E0,-6.885980530E0,6.551575928E0
5.961939042E0,-2.180365906E0,-6.880442047E0,6.540498962E0
5.971980042E0,-2.168989563E0,-6.866970062E0,6.552324371E0
5.982050042E0,-2.153571625E0,-6.857240295E0,6.572083282E0
5.992091042E0,-2.157463531E0,-6.857090607E0,6.587650909E0
6.002131042E0,-2.165546722E0,-6.867419128E0,6.579567719E0
6.012171042E0,-2.148781586E0,-6.877747650E0,6.562054138E0
6.022212042E0,-2.160457306E0,-6.889872437E0,6.559808807E0
6.032252042E0,-2.163301392E0,-6.883884888E0,6.532864838E0
6.042323042E0,-2.156715088E0,-6.869215393E0,6.521638184E0
6.052363042E0,-2.169139252E0,-6.871760101E0,6.515051880E0
6.062403042E0,-2.171683960E0,-6.866371307E0,6.523135071E0
6.072443042E0,-2.170785828E0,-6.859036560E0,6.517895966E0
6.082484042E0,-2.179617462E0,-6.856192474E0,6.521338806E0
6.092524042E0,-2.172881470E0,-6.852150879E0,6.525230713E0
6.102564042E0,-2.162702637E0,-6.846163330E0,6.519841919E0
6.112635042E0,-2.166744232E0,-6.857240295E0,6.523434448E0
6.122675042E0,-2.177671509E0,-6.880292358E0,6.522386627E0
6.132716042E0,-2.184108124E0,-6.895261230E0,6.523135071E0
6.142756042E0,-2.170935516E0,-6.905589752E0,6.536607056E0
6.152796042E0,-2.190095673E0,-6.896907806E0,6.558012543E0
6.162837042E0,-2.197430420E0,-6.892267456E0,6.552623749E0
6.172877042E0,-2.193538513E0,-6.885980530E0,6.532715149E0
6.182948042E0,-2.186503143E0,-6.904541931E0,6.532266083E0
6.192988042E0,-2.180066528E0,-6.897955627E0,6.515800323E0
6.203028042E0,-2.179767151E0,-6.893165588E0,6.521488495E0
6.213068042E0,-2.164798279E0,-6.888525238E0,6.519243164E0
6.223109042E0,-2.155367889E0,-6.881938934E0,6.498436432E0
6.233149042E0,-2.181413727E0,-6.887627106E0,6.538702698E0
6.243220042E0,-2.176623688E0,-6.898704071E0,6.511309662E0
6.253260042E0,-2.182311859E0,-6.894812164E0,6.468947754E0
6.263300042E0,-2.197580109E0,-6.889273682E0,6.478378143E0
6.273341042E0,-2.208806763E0,-6.885381775E0,6.489006042E0
6.283381042E0,-2.212698669E0,-6.892117767E0,6.507866821E0
6.293421042E0,-2.206711121E0,-6.895560608E0,6.516249390E0
6.303462042E0,-2.225272522E0,-6.898105316E0,6.521488495E0
6.313532042E0,-2.222877502E0,-6.902745667E0,6.532415771E0
6.323573042E0,-2.222578125E0,-6.908733215E0,6.522985382E0
6.333613042E0,-2.226020966E0,-6.906487885E0,6.500831451E0
6.343653042E0,-2.229463806E0,-6.914720764E0,6.505920868E0
6.353693042E0,-2.244732056E0,-6.910080414E0,6.504873047E0
6.363734042E0,-2.235301666E0,-6.910080414E0,6.499334564E0
6.373774042E0,-2.232457581E0,-6.907835083E0,6.503525848E0
6.383845042E0,-2.246678009E0,-6.902296600E0,6.505471802E0
6.393885042E0,-2.246079254E0,-6.900200958E0,6.507417755E0
6.403925042E0,-2.250869293E0,-6.894213409E0,6.506669312E0
6.413966042E0,-2.241588593E0,-6.882088623E0,6.526577911E0
6.424006042E0,-2.282303925E0,-6.892267456E0,6.488856354E0
6.434046042E0,-2.289039917E0,-6.895261230E0,6.492897949E0
6.444087042E0,-2.274071045E0,-6.872658234E0,6.515201569E0
6.454157042E0,-2.274819489E0,-6.857240295E0,6.517446899E0
6.464198042E0,-2.270478516E0,-6.840325470E0,6.543343048E0
6.474238042E0,-2.273322601E0,-6.825805664E0,6.547684021E0
6.484278042E0,-2.280807037E0,-6.820865936E0,6.546785889E0
6.494318042E0,-2.272574158E0,-6.800657959E0,6.564898224E0
6.504359042E0,-2.296973419E0,-6.789281616E0,6.554120636E0
6.514430042E0,-2.314487000E0,-6.828949127E0,6.520740051E0
6.524470042E0,-2.271226959E0,-6.843019867E0,6.523434448E0
6.534510042E0,-2.263143768E0,-6.836433563E0,6.525230713E0
6.544550042E0,-2.267335052E0,-6.847061462E0,6.530918884E0
6.554591042E0,-2.270628204E0,-6.843169556E0,6.529421997E0
6.564631042E0,-2.271975403E0,-6.828200684E0,6.517446899E0
6.574671042E0,-2.269430695E0,-6.832841034E0,6.534960480E0
6.584742042E0,-2.267484741E0,-6.834487610E0,6.535708923E0
6.594782042E0,-2.262095947E0,-6.836433563E0,6.534212036E0
6.604823042E0,-2.236948242E0,-6.838080139E0,6.527775421E0
6.614863042E0,-2.195484467E0,-6.826703796E0,6.534361725E0
6.624903042E0,-2.204016724E0,-6.845265198E0,6.544989624E0
6.634943042E0,-2.244582367E0,-6.898255005E0,6.513704681E0
6.644984042E0,-2.210752716E0,-6.930737457E0,6.519542542E0
6.655055042E0,-2.190095673E0,-6.933581543E0,6.526577911E0
6.665095042E0,-2.205064545E0,-6.933880920E0,6.537205811E0
6.675135042E0,-2.207160187E0,-6.904990997E0,6.500232697E0
6.685175042E0,-2.206561432E0,-6.870263214E0,6.511159973E0
6.695216042E0,-2.207309875E0,-6.847211151E0,6.528523865E0
6.705256042E0,-2.202669525E0,-6.833739166E0,6.531817017E0
6.715327042E0,-2.202968903E0,-6.837032318E0,6.538403320E0
6.725367042E0,-2.205812988E0,-6.855893097E0,6.554719391E0
6.735407042E0,-2.215991821E0,-6.855593719E0,6.587650909E0
6.745448042E0,-2.330503693E0,-6.845564575E0,6.542295227E0
6.755488042E0,-2.351609802E0,-6.858587494E0,6.483617249E0
6.765528042E0,-2.328707428E0,-6.839127960E0,6.494394836E0
6.775568042E0,-2.322719879E0,-6.828500061E0,6.474486237E0
6.785639042E0,-2.338287506E0,-6.825057220E0,6.529272308E0
6.795680042E0,-2.297871552E0,-6.829996948E0,6.543792114E0
6.805720042E0,-2.289339294E0,-6.815926208E0,6.532565460E0
6.815760042E0,-2.378404083E0,-6.843618622E0,6.493047638E0
6.825800042E0,-2.342329102E0,-6.855893097E0,6.482270050E0
6.835841042E0,-2.301763458E0,-6.848708038E0,6.485563202E0
6.845881042E0,-2.283800812E0,-6.841522980E0,6.554719391E0
6.855952042E0,-2.231559448E0,-6.846462708E0,6.571185150E0
6.865992042E0,-2.272574158E0,-6.876849518E0,6.532415771E0
6.876032042E0,-2.255958710E0,-6.895261230E0,6.526128845E0
6.886073042E0,-2.224524078E0,-6.892267456E0,6.530918884E0
6.896113042E0,-2.229613495E0,-6.870861969E0,6.574927368E0
6.906153042E0,-2.275717621E0,-6.882837067E0,6.541247406E0
6.916224042E0,-2.249971161E0,-6.881789246E0,6.505471802E0
6.926241167E0,-2.256108398E0,-6.872807922E0,6.525979156E0
6.936282167E0,-2.256407776E0,-6.875352631E0,6.524182892E0
6.946322167E0,-2.247725830E0,-6.866970062E0,6.532116394E0
6.956362167E0,-2.236648865E0,-6.849456482E0,6.559210052E0
6.966402167E0,-2.290536804E0,-6.860084381E0,6.504873047E0
6.976443167E0,-2.304008789E0,-6.867568817E0,6.483766937E0
6.986514167E0,-2.291434937E0,-6.845863953E0,6.483168182E0
6.996554167E0,-2.289039917E0,-6.836583252E0,6.501879272E0
7.006594167E0,-2.297572174E0,-6.835535431E0,6.506968689E0
7.016634167E0,-2.320175171E0,-6.822362823E0,6.509363708E0
7.026675167E0,-2.324665833E0,-6.831493835E0,6.526428223E0
7.036715167E0,-2.351609802E0,-6.838678894E0,6.521488495E0
7.046755167E0,-2.366129608E0,-6.843768311E0,6.504573669E0
7.056826167E0,-2.359992371E0,-6.849606171E0,6.494245148E0
7.066866167E0,-2.363135834E0,-6.842421112E0,6.545438690E0
7.076907167E0,-2.417921906E0,-6.855743408E0,6.504423981E0
7.086947167E0,-2.395618286E0,-6.865922241E0,6.465804291E0
7.096987167E0,-2.378404083E0,-6.868017883E0,6.484964447E0
7.107027167E0,-2.367177429E0,-6.863676910E0,6.505621490E0
7.117068167E0,-2.375859375E0,-6.861281891E0,6.530320129E0
7.127139167E0,-2.360591125E0,-6.854695587E0,6.529571686E0
7.137179167E0,-2.342029724E0,-6.858587494E0,6.536307678E0
7.147219167E0,-2.334694977E0,-6.858437805E0,6.539301453E0
7.157259167E0,-2.305206299E0,-6.837780762E0,6.567742310E0
7.167300167E0,-2.345472565E0,-6.840325470E0,6.553072815E0
7.177340167E0,-2.331401825E0,-6.857240295E0,6.510860596E0
7.187411167E0,-2.314187622E0,-6.839726715E0,6.529571686E0
7.197451167E0,-2.320324860E0,-6.835834808E0,6.520290985E0
7.207491167E0,-2.305655365E0,-6.834038544E0,6.509064331E0
7.217532167E0,-2.309397583E0,-6.829398193E0,6.520290985E0
7.227572167E0,-2.301314392E0,-6.836882629E0,6.517746277E0
7.237612167E0,-2.296524353E0,-6.841672668E0,6.515800323E0
7.247652167E0,-2.301015015E0,-6.860383759E0,6.526727600E0
7.257723167E0,-2.308798828E0,-6.879843292E0,6.525829468E0
7.267764167E0,-2.314337311E0,-6.881340179E0,6.515351257E0
7.277804167E0,-2.324366455E0,-6.884633331E0,6.496789856E0
7.287844167E0,-2.325414276E0,-6.886878662E0,6.486461334E0
7.297884167E0,-2.318678284E0,-6.882238312E0,6.471193085E0
7.307925167E0,-2.326312408E0,-6.882837067E0,6.484365692E0
7.317965167E0,-2.317331085E0,-6.884333954E0,6.475833435E0
7.328036167E0,-2.311193848E0,-6.892267456E0,6.469546509E0
7.338076167E0,-2.302511902E0,-6.885232086E0,6.477180634E0
7.348116167E0,-2.296674042E0,-6.877448273E0,6.483467560E0
7.358157167E0,-2.292782135E0,-6.870263214E0,6.498735809E0
7.368197167E0,-2.297123108E0,-6.867419128E0,6.507118378E0
7.378237167E0,-2.299667816E0,-6.860832825E0,6.518045654E0
7.388308167E0,-2.296224976E0,-6.862030334E0,6.513554993E0
7.398348167E0,-2.300116882E0,-6.854545898E0,6.501879272E0
7.408389167E0,-2.298769684E0,-6.854845276E0,6.504573669E0
7.418429167E0,-2.293979645E0,-6.870412903E0,6.514453125E0
7.428469167E0,-2.312241669E0,-6.890022125E0,6.540049896E0
7.438509167E0,-2.320923615E0,-6.905140686E0,6.562652893E0
7.448550167E0,-2.328557739E0,-6.904392242E0,6.555018768E0
7.458620167E0,-2.332449646E0,-6.919810181E0,6.533014526E0
7.468661167E0,-2.334395599E0,-6.925797729E0,6.515201569E0
7.478701167E0,-2.334395599E0,-6.918912048E0,6.521039429E0
7.488741167E0,-2.344873810E0,-6.911277924E0,6.530619507E0
7.498782167E0,-2.372266846E0,-6.931186523E0,6.542744293E0
7.508822167E0,-2.390828247E0,-6.945556641E0,6.548282776E0
7.518862167E0,-2.384391632E0,-6.956633606E0,6.552923126E0
7.528933167E0,-2.346221008E0,-6.976093140E0,6.541846161E0
7.538973167E0,-2.345921631E0,-7.007976837E0,6.570287018E0
7.549014167E0,-2.394271088E0,-7.094347229E0,6.583160248E0
7.559054167E0,-2.449356537E0,-7.173532562E0,6.542594604E0
7.569094167E0,-2.443668365E0,-7.133565674E0,6.541696472E0
7.579134167E0,-2.383493500E0,-7.036268005E0,6.543492737E0
7.589205167E0,-2.285746765E0,-6.976542206E0,6.550228729E0
7.599245167E0,-2.195933533E0,-6.922205200E0,6.547234955E0
7.609286167E0,-2.119442596E0,-6.887776794E0,6.534212036E0
7.619326167E0,-2.095642090E0,-6.896458740E0,6.524631958E0
7.629366167E0,-2.093396759E0,-6.918612671E0,6.476881256E0
7.639407167E0,-2.113305359E0,-6.953340454E0,6.433022461E0
7.649447167E0,-2.195334778E0,-7.009174347E0,6.420897675E0
7.659518167E0,-2.277214508E0,-7.032226410E0,6.393205261E0
7.669558167E0,-1.926493835E0,-7.112609253E0,6.239624634E0
7.679598167E0,-2.205064545E0,-7.066056061E0,6.231990509E0
7.689639167E0,-2.811303864E0,-6.834936676E0,6.440955963E0
7.699679167E0,-2.922971649E0,-6.735393677E0,6.498885498E0
7.709719167E0,-2.356399841E0,-6.668931885E0,6.461014252E0
7.719759167E0,-2.159708862E0,-6.669231262E0,6.579118652E0
7.729830167E0,-2.252515869E0,-6.670428772E0,6.636000366E0
7.739870167E0,-2.271526337E0,-6.656507721E0,6.537505188E0
7.749911167E0,-2.354902954E0,-6.736890564E0,6.456224213E0
7.759951167E0,-2.401755524E0,-6.789431305E0,6.405330048E0
7.769991167E0,-2.511177979E0,-6.814878387E0,6.411167908E0
