"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.117855542E0,-1.553082585E0,2.563215017E0,-1.543681383E0
4.127895542E0,-1.467357039E0,2.175143957E0,-1.724630952E0
4.137966542E0,-1.464230895E0,1.682608843E0,-1.875966311E0
4.148006542E0,-1.554525852E0,1.161780238E0,-1.988494754E0
4.158047542E0,-1.697968960E0,6.798430681E-1,-2.047829151E0
4.168087542E0,-1.831402421E0,3.010328710E-1,-2.096028090E0
4.178127542E0,-1.932987332E0,2.302416041E-2,-2.177054167E0
4.188167542E0,-1.980055928E0,-1.812296361E-1,-2.254192352E0
4.198238542E0,-1.930158019E0,-2.870751321E-1,-2.300829172E0
4.208279542E0,-1.786852002E0,-3.480548561E-1,-2.316084623E0
4.218319542E0,-1.553665519E0,-4.630126357E-1,-2.315714121E0
4.228359542E0,-1.313350320E0,-5.684252977E-1,-2.289841890E0
4.238399542E0,-1.141549706E0,-6.162365079E-1,-2.246397495E0
4.248470542E0,-1.052331924E0,-6.494942904E-1,-2.194556713E0
4.258510542E0,-1.004760027E0,-6.758539081E-1,-2.102291822E0
4.268551542E0,-9.766013622E-1,-7.833415270E-1,-1.955355287E0
4.278591542E0,-9.399086237E-1,-9.760976434E-1,-1.715129375E0
4.288631542E0,-8.192799687E-1,-1.147709846E0,-1.363525987E0
4.298672542E0,-5.793199539E-1,-1.219926476E0,-9.387994409E-1
4.308742542E0,-2.769052386E-1,-1.208021641E0,-4.943889380E-1
4.318783542E0,2.035847865E-3,-1.135587573E0,-1.438700855E-1
4.328823542E0,2.091344446E-1,-1.031810045E0,1.265773922E-1
4.338863542E0,3.297075629E-1,-9.204218984E-1,3.296215832E-1
4.348904542E0,4.026424885E-1,-7.721917033E-1,4.482502341E-1
4.358944542E0,4.611510038E-1,-5.385771394E-1,5.027390718E-1
4.369015542E0,5.219615698E-1,-2.516385317E-1,5.348711610E-1
4.379055542E0,5.777135491E-1,3.712720424E-2,5.546323061E-1
4.389095542E0,6.242836714E-1,2.389681935E-1,5.594654083E-1
4.399135542E0,6.762599945E-1,3.010190129E-1,5.899376869E-1
4.409176542E0,7.714198232E-1,2.056978196E-1,6.825371385E-1
4.419247542E0,9.181331992E-1,2.283059806E-2,7.997273207E-1
4.429287542E0,1.077512980E0,-1.745168269E-1,8.783760667E-1
4.439327542E0,1.194673061E0,-3.538326919E-1,8.914402723E-1
4.449367542E0,1.239386201E0,-4.446920156E-1,8.582948446E-1
4.459408542E0,1.214967847E0,-4.095585048E-1,7.999954224E-1
4.469448542E0,1.080173612E0,-3.070297241E-1,7.578277588E-1
4.479519542E0,8.427904844E-1,-2.245891690E-1,7.276583910E-1
4.489559542E0,5.638911724E-1,-1.858481616E-1,6.899933219E-1
4.499599542E0,3.292525113E-1,-1.821231544E-1,6.178558469E-1
4.509640542E0,2.175816447E-1,-1.810072958E-1,4.911231995E-1
4.519680542E0,2.496431470E-1,-2.150376737E-1,3.564400971E-1
4.529720542E0,4.180236161E-1,-2.569885850E-1,2.403044254E-1
4.539791542E0,7.021133900E-1,-1.346465647E-1,1.774408817E-1
4.549831542E0,1.003628135E0,2.092199922E-1,2.264446467E-1
4.559872542E0,1.192552686E0,7.098286748E-1,3.629631102E-1
4.569912542E0,1.231162190E0,1.071551561E0,5.410931706E-1
4.579952542E0,1.207352996E0,1.130180120E0,7.350184917E-1
4.590023542E0,1.201164842E0,9.724864364E-1,9.106190205E-1
4.600063542E0,1.229859710E0,7.634043694E-1,1.008276820E0
4.610103542E0,1.313383460E0,6.638661027E-1,1.037265897E0
4.620144542E0,1.410902023E0,5.808069706E-1,9.732331634E-1
4.630184542E0,1.462231040E0,5.439780951E-1,8.664558530E-1
4.640224542E0,1.401538849E0,6.748034954E-1,7.501377463E-1
4.650295542E0,1.269328356E0,9.661484957E-1,6.747303605E-1
4.660335542E0,1.138319850E0,1.184497118E0,7.271404862E-1
4.670376542E0,1.060523629E0,1.188137054E0,9.631780982E-1
4.680416542E0,1.061187148E0,1.042218804E0,1.247562885E0
4.690456542E0,1.135567307E0,7.824301720E-1,1.471853733E0
4.700527542E0,1.191600442E0,4.832466245E-1,1.559534311E0
4.710567542E0,1.183578491E0,2.193819582E-1,1.496222496E0
4.720608542E0,1.092633605E0,7.514522225E-2,1.300424337E0
4.730648542E0,9.182981253E-1,-2.539736405E-2,1.003027558E0
4.740688542E0,6.802334189E-1,-8.032228798E-2,6.794194579E-1
4.750728542E0,4.503280222E-1,-1.250924170E-1,3.890038729E-1
4.760799542E0,3.146193624E-1,-2.308703363E-1,1.262056381E-1
4.770840542E0,2.742258608E-1,-2.396462411E-1,6.354600657E-3
4.780880542E0,2.929189801E-1,-1.602555662E-1,1.827484369E-2
4.790920542E0,3.531282544E-1,-4.970934242E-2,1.153763533E-1
4.800960542E0,3.956297934E-1,1.306448877E-1,2.491218150E-1
4.811001542E0,3.931977749E-1,2.781128883E-1,3.599231839E-1
4.821071542E0,3.396216333E-1,3.000797331E-1,4.894823730E-1
4.831112542E0,2.697962224E-1,2.426500022E-1,5.936226249E-1
4.841152542E0,2.026240230E-1,1.719918549E-1,6.479303837E-1
4.851192542E0,1.562059224E-1,1.689888835E-1,6.467021704E-1
4.861233542E0,1.768808067E-1,2.917353511E-1,5.863436460E-1
4.871303542E0,2.864144742E-1,5.392402411E-1,4.542968869E-1
4.881344542E0,4.441610277E-1,8.570514917E-1,2.399317622E-1
4.891384542E0,5.914556980E-1,1.157932520E0,-3.069840558E-2
4.901424542E0,6.672592163E-1,1.328710675E0,-2.670316398E-1
4.911465542E0,6.767385006E-1,1.353714347E0,-3.538365662E-1
4.921505542E0,6.404706240E-1,1.270348430E0,-3.247740567E-1
4.931576542E0,5.870079398E-1,1.104585886E0,-2.492750585E-1
4.941616542E0,5.391119719E-1,9.326233864E-1,-1.629374176E-1
4.951656542E0,5.110012889E-1,8.017053604E-1,-7.656684518E-2
4.961677042E0,5.134383440E-1,7.214081883E-1,4.954396281E-3
4.971718042E0,5.476751924E-1,6.862584949E-1,8.702743053E-2
4.981758042E0,6.126487255E-1,7.083100080E-1,1.650555879E-1
4.991829042E0,6.982885599E-1,7.626118064E-1,2.370133996E-1
5.001869042E0,7.953062057E-1,8.207038045E-1,2.982613444E-1
5.011909042E0,8.715982437E-1,8.799375892E-1,3.487695158E-1
5.021950042E0,9.066910148E-1,8.747494221E-1,3.884257078E-1
5.031990042E0,8.924425840E-1,7.810189128E-1,4.255139530E-1
5.042061042E0,8.390102983E-1,6.998851299E-1,4.461618662E-1
5.052101042E0,7.660732269E-1,6.916967034E-1,4.304036498E-1
5.062141042E0,6.880920529E-1,7.680422068E-1,3.942882419E-1
5.072182042E0,6.116939187E-1,8.590294123E-1,3.798405826E-1
5.082222042E0,5.612530708E-1,9.637121558E-1,3.850659132E-1
5.092262042E0,5.516238809E-1,1.086221576E0,3.975484073E-1
5.102333042E0,5.703664422E-1,1.144770265E0,4.048061073E-1
5.112373042E0,5.979133844E-1,1.133075476E0,4.202788174E-1
5.122414042E0,6.235393286E-1,1.074458957E0,4.352617264E-1
5.132454042E0,6.156113744E-1,9.603438377E-1,4.390809536E-1
5.142494042E0,5.710726976E-1,7.921794653E-1,4.188360274E-1
5.152565042E0,4.859207869E-1,5.937808752E-1,3.740792274E-1
5.162605042E0,3.848416507E-1,3.994444609E-1,2.992019057E-1
5.172645042E0,3.061391115E-1,2.812339365E-1,2.154332548E-1
5.182686042E0,2.655777037E-1,2.621850371E-1,1.320218146E-1
5.192726042E0,2.744635940E-1,2.994538546E-1,8.277597278E-2
5.202766042E0,3.201960623E-1,1.608692706E-1,6.935475767E-2
5.212837042E0,3.344620764E-1,-3.467493132E-2,7.703557611E-2
5.222877042E0,3.156467378E-1,-6.293508410E-2,5.306306854E-2
5.232918042E0,2.365468442E-1,-6.486906856E-2,-6.033540238E-3
5.242958042E0,1.128262803E-1,-7.496878505E-2,-1.083341986E-1
5.252998042E0,-3.422601894E-2,-8.810482919E-2,-2.165842354E-1
5.263039042E0,-1.760097742E-1,-7.403180003E-2,-3.022975326E-1
5.273109042E0,-3.156680465E-1,4.142038524E-4,-3.934833407E-1
5.283150042E0,-4.352367222E-1,1.785828024E-1,-4.805068970E-1
5.293190042E0,-5.307182074E-1,3.738162220E-1,-5.666140914E-1
5.303230042E0,-6.122830510E-1,5.591049790E-1,-6.219341159E-1
5.313270042E0,-6.897714138E-1,7.275046706E-1,-6.537336111E-1
5.323341042E0,-8.005435467E-1,9.309509397E-1,-6.242864132E-1
5.333382042E0,-9.824723005E-1,1.087928295E0,-5.550346375E-1
5.343422042E0,-1.223806262E0,1.218019724E0,-5.031304955E-1
5.353462042E0,-1.473841667E0,1.327444196E0,-4.700108767E-1
5.363502042E0,-1.678465486E0,1.453779817E0,-4.099665284E-1
5.373543042E0,-1.845517039E0,1.643925309E0,-3.150152266E-1
5.383614042E0,-1.989996672E0,1.874485731E0,-2.003849894E-1
5.393654042E0,-2.100088358E0,2.144251585E0,-1.395354867E-1
5.403694042E0,-2.168044329E0,2.432613134E0,-1.281061620E-1
5.413734042E0,-2.177284002E0,2.713028669E0,-1.713431180E-1
5.423775042E0,-2.141676426E0,2.882596731E0,-3.034659028E-1
5.433845042E0,-2.057611465E0,2.919697285E0,-5.147922635E-1
5.443886042E0,-1.930284619E0,2.937832594E0,-7.290034294E-1
5.453926042E0,-1.776719332E0,2.951435804E0,-8.940914869E-1
5.463966042E0,-1.605606556E0,2.571786642E0,-1.126268625E0
5.474007042E0,-1.434831619E0,1.849297881E0,-1.398234963E0
5.484047042E0,-1.330415249E0,1.155837536E0,-1.610389113E0
5.494118042E0,-1.317148089E0,7.103113532E-1,-1.736012578E0
5.504158042E0,-1.369612217E0,4.997123480E-1,-1.827344179E0
5.514198042E0,-1.419604540E0,3.979694545E-1,-1.949386835E0
5.524239042E0,-1.450248122E0,3.122056425E-1,-2.101217747E0
5.534279042E0,-1.483152866E0,1.950771511E-1,-2.253321648E0
5.544319042E0,-1.479867339E0,3.920181468E-2,-2.351735830E0
5.554390042E0,-1.439364552E0,-1.833524406E-1,-2.405559540E0
5.564430042E0,-1.371282339E0,-4.771724343E-1,-2.428252935E0
5.574470042E0,-1.318851590E0,-7.508193851E-1,-2.403295040E0
5.584511042E0,-1.304508448E0,-9.016052485E-1,-2.332392216E0
5.594551042E0,-1.311586618E0,-9.358335137E-1,-2.222184181E0
5.604622042E0,-1.297656894E0,-9.152652025E-1,-2.052504778E0
5.614662042E0,-1.153450966E0,-8.654057384E-1,-1.780615449E0
5.624702042E0,-8.162921667E-1,-7.779517174E-1,-1.386243582E0
5.634743042E0,-4.249606133E-1,-5.830227137E-1,-9.366295338E-1
5.644783042E0,-1.176608726E-1,-3.595176935E-1,-5.057110786E-1
5.654823042E0,4.372669011E-2,-2.523464859E-1,-1.359332651E-1
5.664894042E0,1.211098731E-1,-2.301328629E-1,1.307434142E-1
5.674934042E0,1.656123698E-1,-2.384328693E-1,3.403264582E-1
5.684975042E0,1.860031933E-1,-2.577579021E-1,4.904439747E-1
5.695015042E0,1.829964817E-1,-2.527031898E-1,6.064603329E-1
5.705055042E0,1.505909264E-1,-2.002977282E-1,7.081100941E-1
5.715095042E0,1.017671898E-1,-1.816750467E-1,7.681457400E-1
5.725166042E0,8.036762476E-2,-2.113993913E-1,7.588958144E-1
5.735207042E0,1.176572070E-1,-2.466638982E-1,7.097607255E-1
5.745247042E0,2.180994898E-1,-2.905225754E-1,6.363893747E-1
5.755287042E0,3.658646941E-1,-3.706230223E-1,5.778232813E-1
5.765327042E0,5.437678099E-1,-4.240226746E-1,5.663041472E-1
5.775398042E0,7.218062878E-1,-3.986981213E-1,6.056259871E-1
5.785438042E0,8.509128094E-1,-3.153540194E-1,6.636760831E-1
5.795479042E0,9.063169360E-1,-2.421543598E-1,7.237359285E-1
5.805519042E0,8.695333600E-1,-2.478680909E-1,7.758324742E-1
5.815559042E0,7.626751065E-1,-3.047705293E-1,8.067451119E-1
5.825600042E0,6.402195692E-1,-3.143971860E-1,8.343398571E-1
5.835670042E0,5.199717283E-1,-3.079110682E-1,8.260963559E-1
5.845711042E0,4.252491593E-1,-2.995994985E-1,7.566391826E-1
5.855751042E0,3.856602013E-1,-2.225236148E-1,6.129339337E-1
5.865791042E0,3.926487267E-1,-1.741001457E-1,4.076488018E-1
5.875832042E0,4.173439443E-1,-2.074684948E-1,1.985328645E-1
5.885902042E0,4.458871484E-1,-2.741503417E-1,6.884317379E-3
5.895943042E0,4.860670567E-1,-3.362222314E-1,-1.668224931E-1
5.905983042E0,5.375015140E-1,-3.554152250E-1,-2.981380522E-1
5.916023042E0,5.753037333E-1,-2.813843787E-1,-3.064276576E-1
5.926063042E0,7.293543816E-1,6.435509771E-3,-1.470861435E-1
5.936104042E0,9.510513544E-1,5.152353644E-1,1.775033921E-1
5.946175042E0,1.180225968E0,1.178343534E0,5.765579343E-1
5.956215042E0,1.422389269E0,1.582042813E0,9.729995131E-1
5.966262000E0,1.696888566E0,1.455132484E0,1.327600718E0
5.976302000E0,1.987486362E0,9.759411812E-1,1.612593055E0
5.986343000E0,2.162597656E0,5.152181387E-1,1.761533499E0
5.996383000E0,2.134229898E0,1.607838869E-1,1.791081071E0
6.006454000E0,1.872888684E0,9.805127978E-2,1.709664464E0
6.016494000E0,1.335947752E0,3.908583820E-1,1.492112994E0
6.026534000E0,6.482942104E-1,9.619394541E-1,1.072052360E0
6.036575000E0,4.865317047E-2,1.569570541E0,5.541609526E-1
6.046615000E0,-2.764253318E-1,1.885691166E0,7.907804102E-2
6.056686000E0,-2.613872588E-1,1.757601857E0,-2.392828912E-1
6.066726000E0,1.025733724E-1,1.454892635E0,-2.810987830E-1
6.076766000E0,6.986889839E-1,1.286207199E0,-9.971061349E-2
6.086807000E0,1.318420053E0,1.159999728E0,1.985528916E-1
6.096847000E0,1.788901210E0,9.910879135E-1,5.234673023E-1
6.106887000E0,2.045655489E0,7.071307898E-1,8.510454893E-1
6.116958000E0,2.030139923E0,2.452071607E-1,1.185561895E0
6.126998000E0,1.695558071E0,-3.029886484E-1,1.394459128E0
6.137038000E0,1.189776897E0,-7.371259928E-1,1.328796506E0
6.147079000E0,7.000213861E-1,-8.863142729E-1,9.879739285E-1
6.157119000E0,3.478697836E-1,-6.498721838E-1,5.288223028E-1
6.167159000E0,1.888755709E-1,-1.647039950E-1,2.208469361E-1
6.177230000E0,1.515814662E-1,2.992497981E-1,1.966790259E-1
6.187270000E0,2.013792694E-1,6.398420930E-1,3.781323731E-1
6.197311000E0,2.903949022E-1,7.282755971E-1,6.185127497E-1
6.207351000E0,4.049892426E-1,5.583418012E-1,8.858551383E-1
6.217391000E0,5.072295666E-1,2.933596671E-1,1.087870121E0
6.227462000E0,5.488554835E-1,1.582925916E-1,1.160082698E0
6.237502000E0,4.945256114E-1,3.092253804E-1,1.094290972E0
6.247543000E0,3.849106729E-1,7.723098993E-1,9.295863509E-1
6.257583000E0,3.088739514E-1,1.339308143E0,6.442168951E-1
6.267623000E0,3.500785232E-1,1.738105655E0,2.470792979E-1
6.277663000E0,5.099946856E-1,1.844929814E0,-1.964475363E-1
6.287734000E0,6.962826848E-1,1.719616413E0,-5.204864740E-1
6.297775000E0,8.403173685E-1,1.520115614E0,-6.043931246E-1
6.307815000E0,8.888573050E-1,1.329277515E0,-5.554484725E-1
6.317855000E0,8.076317310E-1,1.171464443E0,-4.731271863E-1
6.327895000E0,6.330203414E-1,1.057519913E0,-3.887245357E-1
6.337966000E0,4.462338984E-1,9.826880097E-1,-3.037968576E-1
6.348006000E0,3.108999133E-1,9.318377972E-1,-2.201499492E-1
6.358047000E0,2.639779747E-1,9.077737927E-1,-1.234766841E-1
6.368087000E0,3.064230978E-1,9.052204490E-1,5.925341975E-4
6.378127000E0,4.107303321E-1,9.096385837E-1,1.130865887E-1
6.388168000E0,5.478979945E-1,9.134235978E-1,1.855482310E-1
6.398238000E0,6.739605665E-1,9.240884781E-1,2.211605608E-1
6.408279000E0,7.570281029E-1,9.400303960E-1,2.333471030E-1
6.418319000E0,7.903488278E-1,9.329234958E-1,2.336879969E-1
6.428359000E0,7.721260786E-1,9.002064466E-1,2.425911576E-1
6.438400000E0,7.238490582E-1,8.512671590E-1,2.593719959E-1
6.448440000E0,6.714485288E-1,7.921060920E-1,2.764750123E-1
6.458511000E0,6.422424316E-1,7.394458055E-1,2.868160605E-1
6.468551000E0,6.393893957E-1,7.095508575E-1,2.986753881E-1
6.478591000E0,6.816177964E-1,7.046157718E-1,3.159404099E-1
6.488631000E0,7.591798306E-1,6.852787733E-1,3.480954468E-1
6.498672000E0,8.551588655E-1,6.838742495E-1,3.963519335E-1
6.508743000E0,9.346372485E-1,7.112882137E-1,4.521538615E-1
6.518783000E0,9.788156152E-1,7.623687387E-1,5.073451996E-1
6.528823000E0,9.692682624E-1,7.672067285E-1,5.492354035E-1
6.538863000E0,9.146041870E-1,7.258025408E-1,5.790278912E-1
6.548904000E0,7.992389798E-1,5.926026702E-1,5.825900435E-1
6.558944000E0,6.671821475E-1,4.504444301E-1,5.607033968E-1
6.569015000E0,5.368586183E-1,3.155452311E-1,5.186143517E-1
6.579055000E0,4.384984970E-1,2.711588442E-1,4.827657640E-1
6.589095000E0,3.931832910E-1,3.561258912E-1,4.410338402E-1
6.599136000E0,3.790975809E-1,4.907265902E-1,3.741930127E-1
6.609176000E0,3.742452562E-1,4.547956586E-1,3.069081008E-1
6.619216000E0,3.551732898E-1,3.090845346E-1,2.555682063E-1
6.629287000E0,2.998451293E-1,1.824341714E-1,1.937271059E-1
6.639327000E0,1.751764566E-1,5.254222453E-2,7.874485850E-2
6.649368000E0,2.549780160E-2,3.708495200E-2,-7.043098658E-2
6.659408000E0,-1.658673733E-1,1.040730476E-1,-2.367712408E-1
6.669448000E0,-3.704291880E-1,1.841249019E-1,-3.871078193E-1
6.679519000E0,-5.416486263E-1,2.856930792E-1,-5.111357570E-1
6.689559000E0,-6.469111443E-1,3.743882477E-1,-6.246470213E-1
6.699600000E0,-7.002236247E-1,4.620619118E-1,-6.909309626E-1
6.709640000E0,-7.188022137E-1,5.911089182E-1,-6.980549693E-1
6.719680000E0,-8.036673069E-1,7.773498893E-1,-6.571533680E-1
6.729720000E0,-9.379500747E-1,9.651284218E-1,-6.006197929E-1
6.739791000E0,-1.136714816E0,1.072977424E0,-5.684581399E-1
6.749831000E0,-1.359355807E0,1.185138822E0,-5.596752763E-1
6.759872000E0,-1.599128962E0,1.319465399E0,-5.307474732E-1
6.769912000E0,-1.813112617E0,1.476929665E0,-4.694029987E-1
6.779952000E0,-1.995222926E0,1.609402418E0,-3.900794089E-1
6.790023000E0,-2.156792164E0,1.728259802E0,-3.660643399E-1
6.800063000E0,-2.264390707E0,1.891963005E0,-4.006308615E-1
6.810104000E0,-2.308080435E0,2.065679073E0,-5.080693364E-1
6.820144000E0,-2.274781466E0,2.201735020E0,-6.914650202E-1
6.830184000E0,-2.165788651E0,2.247101545E0,-9.654698372E-1
6.840225000E0,-2.017867088E0,2.131677151E0,-1.342279196E0
6.850295000E0,-1.883795023E0,1.864005566E0,-1.742007494E0
6.860336000E0,-1.775577188E0,1.558431506E0,-2.028360844E0
6.870376000E0,-1.712697148E0,1.271230459E0,-2.149182796E0
6.880416000E0,-1.713711739E0,9.103386402E-1,-2.164543867E0
6.890456000E0,-1.788497686E0,4.360454679E-1,-2.160807610E0
6.900497000E0,-1.883942962E0,-4.208248854E-2,-2.223354816E0
6.910568000E0,-1.936770797E0,-3.674218059E-1,-2.327018738E0
6.920608000E0,-1.938454747E0,-6.246818304E-1,-2.416926861E0
6.930648000E0,-1.911445022E0,-8.951997757E-1,-2.508315563E0
6.940688000E0,-1.862397671E0,-1.205510139E0,-2.579116344E0
6.950729000E0,-1.749855876E0,-1.487521529E0,-2.595024824E0
6.960776625E0,-1.567259073E0,-1.627759099E0,-2.539680958E0
6.970817625E0,-1.361881495E0,-1.687146306E0,-2.426582575E0
6.980857625E0,-1.160138965E0,-1.686769128E0,-2.281364918E0
6.990897625E0,-9.763953090E-1,-1.703872919E0,-2.109681845E0
7.000938625E0,-7.872824073E-1,-1.678807020E0,-1.885321259E0
7.010978625E0,-5.997948050E-1,-1.608134151E0,-1.613957882E0
7.021049625E0,-4.252703786E-1,-1.504810214E0,-1.301870346E0
7.031089625E0,-2.719891071E-1,-1.378865838E0,-9.593611956E-1
7.041129625E0,-1.433973163E-1,-1.235836506E0,-6.198358536E-1
7.051170625E0,-1.440857351E-2,-1.035946727E0,-3.172714114E-1
7.061210625E0,1.238784567E-1,-7.618520856E-1,-4.143421352E-2
7.071250625E0,2.687973976E-1,-5.232395530E-1,1.691044271E-1
7.081321625E0,4.003250599E-1,-3.775460422E-1,3.446525633E-1
7.091361625E0,5.274371505E-1,-3.111978173E-1,4.834586084E-1
7.101401625E0,6.232110858E-1,-2.784928679E-1,5.546827316E-1
7.111442625E0,6.864668131E-1,-2.253827304E-1,5.520188808E-1
7.121482625E0,7.119961381E-1,-2.088152021E-1,4.926887453E-1
7.131553625E0,7.207183242E-1,-3.052227199E-1,4.220440388E-1
7.141593625E0,7.360517383E-1,-5.101990700E-1,3.870362341E-1
7.151633625E0,7.895542383E-1,-6.872366071E-1,3.921924531E-1
7.161674625E0,8.555638790E-1,-7.652381659E-1,3.923035264E-1
7.171714625E0,8.939626813E-1,-6.564662457E-1,3.731085062E-1
7.181754625E0,8.872607946E-1,-4.522464871E-1,3.430635333E-1
7.191825625E0,8.021862507E-1,-3.290757835E-1,3.395472467E-1
7.201865625E0,7.063614130E-1,-2.910202742E-1,3.679040670E-1
7.211906625E0,6.159240603E-1,-3.854453564E-1,3.932895362E-1
7.221946625E0,5.470208526E-1,-5.067983866E-1,3.568843901E-1
7.231986625E0,4.938199222E-1,-5.700600743E-1,2.531428933E-1
7.242057625E0,4.648719132E-1,-5.966442823E-1,9.727420658E-2
7.252097625E0,4.544200599E-1,-6.163156033E-1,-8.232855797E-2
7.262138625E0,4.199323952E-1,-6.040983796E-1,-1.704224646E-1
7.272178625E0,5.982177854E-1,-4.790710807E-1,-1.179590896E-1
7.282218625E0,9.695367217E-1,-2.703500986E-1,-2.472901717E-2
7.292258625E0,1.331908703E0,2.671429217E-1,1.598309726E-1
7.302329625E0,1.539181828E0,7.609089613E-1,4.273143709E-1
7.312369625E0,1.555730462E0,8.527709246E-1,7.297302485E-1
7.322410625E0,1.477615118E0,5.431289077E-1,9.736925364E-1
7.332450625E0,1.430004597E0,-1.763082296E-2,1.129462123E0
7.342490625E0,1.358343720E0,-5.139071345E-1,1.195178747E0
7.352531625E0,1.175153971E0,-6.672049165E-1,1.197954655E0
7.362601625E0,9.003887773E-1,-4.293332100E-1,1.121995211E0
7.372642625E0,6.236840487E-1,5.096184090E-3,9.463320971E-1
7.382682625E0,4.499777555E-1,4.723299742E-1,7.360355854E-1
7.392722625E0,4.783501327E-1,6.828470230E-1,6.249999404E-1
7.402763625E0,7.727689743E-1,6.619957685E-1,7.447039485E-1
7.412833625E0,1.291728139E0,6.473976374E-1,1.017159462E0
7.422874625E0,1.832866430E0,6.584625244E-1,1.336568832E0
7.432914625E0,2.289924860E0,5.823708773E-1,1.623743653E0
7.442954625E0,2.533092499E0,2.734647095E-1,1.788767934E0
7.452994625E0,2.362506628E0,-1.933914423E-1,1.794194818E0
7.463035625E0,1.753268361E0,-4.912918508E-1,1.668894410E0
7.473106625E0,9.898331165E-1,-5.406721234E-1,1.413101435E0
7.483146625E0,2.891618013E-1,-4.367497563E-1,1.082046509E0
7.493186625E0,-2.602160871E-1,-1.206534654E-1,7.781556845E-1
7.503226625E0,-5.807656050E-1,1.671479642E-1,4.999906421E-1
7.513267625E0,-6.528170109E-1,1.937567294E-1,3.106206357E-1
7.523307625E0,-4.611897469E-1,-1.058507487E-1,3.137397468E-1
7.533378625E0,-7.723111659E-2,-5.550370216E-1,4.627929032E-1
7.543418625E0,3.448705673E-1,-8.490401506E-1,6.194948554E-1
7.553458625E0,6.476313472E-1,-7.373939157E-1,6.602618098E-1
7.563499625E0,7.257820964E-1,-2.321946174E-1,6.492733359E-1
7.573539625E0,6.225478649E-1,4.359733760E-1,6.199856400E-1
7.583610625E0,5.047333837E-1,1.029007435E0,4.981692135E-1
7.593650625E0,4.772121012E-1,1.358564258E0,2.573414445E-1
7.603690625E0,5.345451832E-1,1.352651715E0,-5.199615657E-2
7.613731625E0,6.119638681E-1,1.055827379E0,-2.910603583E-1
7.623771625E0,6.683064699E-1,6.820735335E-1,-3.189785480E-1
7.633811625E0,6.893844008E-1,3.835211098E-1,-2.079462707E-1
7.643882625E0,6.606451869E-1,2.207745314E-1,-9.922963381E-2
7.653922625E0,6.046860218E-1,2.221551239E-1,-2.823162079E-2
7.663962625E0,5.569608212E-1,3.549882472E-1,1.346442662E-2
7.674003625E0,5.424001217E-1,5.226176381E-1,4.664531350E-2
7.684043625E0,5.719020963E-1,6.354485750E-1,6.453882903E-2
7.694114625E0,6.274750233E-1,6.592568755E-1,8.786171675E-2
7.704154625E0,6.849856973E-1,6.282603741E-1,1.074383408E-1
7.714194625E0,7.238688469E-1,5.592447519E-1,1.291809082E-1
7.724235625E0,7.410774231E-1,4.797656238E-1,1.608325839E-1
7.734275625E0,7.418973446E-1,4.035276175E-1,1.938960701E-1
7.744315625E0,7.294701934E-1,3.420818150E-1,2.364898622E-1
7.754386625E0,7.239415646E-1,3.389417529E-1,2.848306596E-1
7.764426625E0,7.453272939E-1,4.118564427E-1,3.297145069E-1
7.774467625E0,7.890909314E-1,4.700692296E-1,3.552038968E-1
7.784507625E0,8.347734809E-1,4.817061722E-1,3.848088980E-1
